ji	leftside	ji	leftside	fak	pig	fak	pig	fak	pig
fak	pig	fak	pig	fak	pig	fak	pig	fak	pig
tʰɐn	liver	pʰɐn	blow (mouth)	pʰɐn	belly/abdomen (external bulge)	tʰeŋ	be dry	tʰeŋ	dry
pʰor	lung	hor	mushroom	con	help	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)
ðej	ant	ðej	ant	ce	tall	ca	be thirsty	ce	burn off fields/slash and burn
mɐŋ	name	mɐk	eye	nɐŋ	thou	mɐn	ripe/well-cooked	nɐŋ	think
we	mother	we	mother	vu	uncle (mothers brother)	ðu	sharpen	vu	grandfather
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
ko	thin	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	kʰak	breath
ni	laugh	kʰə	laugh	kʰə	laugh	mɐ	give	mɐ	person
lo	shadow	li	exist/be	li	tongue	li	buffalo	li	buffalo
rɐk	louse	rɐk	louse	rɐk	louse	ruk	six	ruk	six
ki	bite	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	cir	spit (v.)
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
ke	head	kwe	horse	kwe	horse	kwe	horse	kwe	horse
wu	go	va	grandmother	va	paternal grandmother	ða	fall (from a height)	ði	egg
pʰor	lung	pim	needle	kʰaw	shoulder-bag	ðej	ant	ðej	ant
ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head	ke	cold	ki	bite (v.)
ʃu	dove	ʃu	dove/pigeon (general term)	ʃu	hundred	ʃu	thick	su	do
tʰur	sour	tʰum	hide	tʰuk	deep	tʰuk	deep	tʰuk	deep
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
kʰur	anus	kʰur	anus/rectum	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kʰur	cave
tʰar	new	tʰar	clean	tʰur	sour	tʰɐn	liver	sor	old
kʰaw	shoulder bag	kʰaw	shoulder-bag	jak	ashamed	har	chicken/fowl (general term)	kʰak	breath
pot	soft	fɐt	ashes	tɐt	cut (vegetables)	pim	needle	pʰɐn	blow (mouth)
no	child	naŋ	spin	nɐŋ	thou	nam	basket strap	nak	fine
we	eat (fruit)	ðej	ant	ðej	ant	ðar	paternal uncle (elder)	ðar	aunt (father's older sister)
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
rɐk	louse	rɐk	louse	rɐk	louse	rɐk	rat	rɐk	throat
kop	shoot	cap	cry/weep (v.)	cap	cry/weep (v.)	kʰam	door	kʰip	sew
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
ru	untie	rɐ	intestines	rɐ	intestines/bowels	rɐ	intestines/bowels	rɐ	wait
mor	mouth	mɐŋ	name	nim	damp	mɐn	ripe/well-cooked	ðej	ant
pʰɐn	blow (mouth)	pʰɐn	belly/abdomen (external bulge)	mɐn	ripe/well-cooked	vɐn	flower	vɐn	flower
tʰɐ	bile	tʰi	fruit (general)	tʰi	exchange	tʰi	see/know	tʰe	awaken
hor	mushroom	ʃur	follow	har	chicken/fowl (general term)	hur	fan onself	hɐn	curry
rɐk	louse	rɐk	louse	rɐk	louse	ruk	six	ruk	six
tʰa	resemble/be like	tʰe	awaken	tʰe	awaken	tʰe	awaken	ta	pine
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
kʰuk	knee	kʰuk	knee	kʰuk	knee	kʰok	basket (head-basket)	kʰok	basket
lɐŋ	root	ðɐŋ	sky	rɐŋ	alive/be living	rɐŋ	alive/be living	rɐŋ	alive
sɐ	scoop out	sɐ	scoop out	sɐ	scoop out	ʃuk	borrow	ʃuŋ	correct
kwi	twenty	kwi	twenty	kwi	twenty	ku	climb/ascend	kʰu	bitter
kop	shoot	kop	shoot (v.)	kop	shoot (v.)	cap	cry/weep (v.)	cap	cry/weep (v.)
sɐ	die	tʰi	exchange	tʰi	fruit (general)	tʰi	see/know	te	words/speech
ðej	ant	ðej	ant	ʃim	house	ðar	aunt (father's older sister)	ðar	paternal uncle (elder)
pi	finish/be complete	pi	leech (water)	pi	leech (land)	pi	blind	va	paternal grandmother
li	squirrel	li	squirrel	li	squirrel	ðej	ant	ðej	ant
rɐ	bone	rɐ	bone	rɐ	bone	ru	ten	ru	untie
nam	smell	nim	damp	nam	basket strap	nam	deceive	ram	village
fu	elephant	fu	elephant	fu	elephant	fu	elephant	fu	tooth
tɕe	burn	kwe	horse	kwe	horse	kwe	pestle	kwe	horse
kon	cross	kʰam	door	car	white	con	help	ʃam	chase
nwe	near	nak	fine	naŋ	spin	nɐŋ	stand	nam	deceive
fu	bamboo	fu	bamboo	fu	bamboo	ja	look at	ʃa	cook
tsa	grass	tsa	grass	tsɐ	horn (of animal)	tsɐ	horn (of animal)	tsɐ	fear/frighten
sɐ	blood	sɐ	blood	sɐ	blood	ʃe	produce/emerge	ʃe	produce/emerge
ni	laugh	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	two
ja	look at	wa	rightside	ji	leftside	ji	leftside	va	grandmother
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
tuŋ	descend	cuŋ	(be) many	tɐŋ	marrow	tʰɐŋ	bark (of tree)	ʃuŋ	correct
ʃe	emerge	ʃe	emerge	ʃuk	borrow	ʃuŋ	correct	ʃuŋ	arrive
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
vɐn	flower	vɐn	flower	vɐn	flower	wor	sell	mɐn	ripe/well-cooked
tʰi	exchange	tʰi	fruit (general)	tʰi	see/know	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal
tɕe	burn	kwe	horse	kwe	horse	kwe	pestle	kwe	horse
mɐk	eye	mok	brother-in-law of male (younger)	muk	cattle	muk	cattle	nak	fine
car	white	cir	spit (v.)	cir	saliva	cir	saliva	kʰur	cave/hole (in rock)
pʰo	branch	tʰeŋ	be dry	tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
sor	old	har	chicken/fowl (general term)	ðar	wife of older paternal uncle	ðar	sister (younger than male ego)	ðar	sister (younger than male ego)
rɐt	heavy	kʰə	heavy	kʰə	heavy	lɐt	self	rum	add together
nap	Flick the snot (from your nose)ǃ	nap	stick (v.)	mɐn	ripe/well-cooked	mɐt	squeeze	nɐŋ	thou
nɐ	breast	nɐ	breast	nɐ	breast	no	child	nɐ	nose
tʰur	sour	tʰum	hide	tʰum	three	tʰum	three	tʰum	three
hwi	dog	hwi	dog	hwi	dog (Canis familiaris)	hur	fan onself	ʃwe	eat (general; v.)
hwi	dog	hwi	dog	fu	bamboo	fu	bamboo	fu	bamboo
rɐ	intestines	ri	toast/cook from the side	ru	untie	ru	ten	ri	crab
ruk	six	ruk	six	ruk	six	rɐk	louse	rɐk	louse
we	mother	we	mother	vu	uncle (mothers brother)	ðu	sharpen	vu	grandfather
u	bird	va	paternal grandmother	va	grandmother	ðɐ	grandchild	ðɐ	grandchild
ʃa	clan	ðɐŋ	pound/crush	ðɐŋ	sky	tɐŋ	marrow	rɐŋ	alive/be living
mok	brother-in-law of male (younger)	mɐk	eye	nak	fine	muk	cattle	muk	cattle
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
pi	leech	ʃut	brush (teeth)	hur	fan onself	jip	sleep/lie down	ʃur	follow
rop	rib	nap	Flick the snot (from your nose)ǃ	nap	stick (v.)	jap	hit/strike	ram	village
ni	laugh	kʰə	laugh	kʰə	laugh	mɐ	give	lu	daughter
kwe	break	kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	car	white
tʰar	clean	tʰar	new	tʰɐn	liver	sor	old	tʰur	sour
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
ru	untie	ru	ten	lu	daughter	lu	daughter	lu	daughter
tɕap	weep	hivu	uncle (fathers sisters husband)	tsa	grass	tsa	grass	tsɐ	fear/frighten
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
sɐ	comb	sɐ	comb	sɐ	comb	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal
tsa	grass	tsa	grass	tsɐ	horn (of animal)	tsɐ	horn (of animal)	tsɐ	horn
ʔi	I	ʔa	medicine	ʔa	antler (of deer)	ʔa	medicine	ʔa	pig
ða	fall (from a height)	ta	pine	ta	pine	ta	pine	tʰa	resemble/be like
kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)
nam	smell	nim	damp	nɐŋ	sister-in-law (of female ego)	mɐn	ripe/well-cooked	nɐŋ	stand
we	eat (fruit)	ðej	ant	ðej	ant	ðar	paternal uncle (elder)	ðar	aunt (father's older sister)
rɐŋ	alive	rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐk	rat
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
mɐt	squeeze	mɐn	ripe/well-cooked	mor	mouth	nim	damp	mok	brother-in-law of male (younger)
ri	toast/cook from the side	ru	untie	ri	crab	ru	ten	si	tempt
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
pwe	fly	pwe	fly	pwe	fly	fak	pig	fak	pig
ke	cold	kwe	horse	kwe	horse	kwe	horse	kwe	horse
ʃap	able	ðot	rice (cooked)	ðot	rice (cooked)	ʃut	brush (teeth)	ʃim	sweet
pʰi	foot	pʰi	foot	pʰi	foot	pʰor	lung	ðej	ant
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
li	tongue	lɐŋ	root	ðej	ant	ðej	ant	luŋ	stone
ðɐ	grandchild	ðɐ	grandchild	ðɐ	grandchild	ru	ten	ru	untie
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
ʔu	he/she	ʔa	medicine	ʔa	medicine	ʔa	antler (of deer)	ʔa	pig
rɐk	louse	rɐk	louse	rɐk	louse	rɐk	rat	rɐk	throat
cap	cry/weep (v.)	cap	cry/weep (v.)	kʰam	door	kop	shoot	kop	shoot (v.)
a	come	rɐ	medicine	rɐ	bone	rɐ	bone	rɐ	bone
pʰor	lung	pim	needle	kʰaw	shoulder-bag	ðej	ant	ðej	ant
nwe	twist/knead	lwe	forget	luŋ	stone	luŋ	stone	luŋ	stone
sɐ	blood	sɐ	blood	sɐ	blood	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
so	long	tʰo	fat	tʰo	drive	ðo	bracelet	te	uncle (fathers younger brother)
ja	look at	wa	rightside	ʔa	antler (of deer)	ji	leftside	ji	leftside
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰɐn	liver	tʰeŋ	be dry
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	be dry	tʰɐŋ	bark (of tree)
rɐ	medicine	ʔa	medicine	ʔa	medicine	ri	toast/cook from the side	ri	crab
ʃit	eight	ʃap	able	ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	ʃam	chase
ði	egg	ði	egg	ru	ten	ru	untie	lu	daughter
lɐŋ	root	luŋ	stone	luŋ	stone	luŋ	stone	wuk	stomach
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
kʰum	back	kʰum	back	kʰum	back	kum	year	kʰut	smoke
se	thorn	se	thorn	se	thorn	ʃit	eight	ʃap	able
ðɐk	black	ðɐk	black	ðɐk	black	tɕap	weep	tsɐ	fear/frighten
kʰɐ	insect/bug/vermin	ku	climb/ascend	kʰu	cough	kʰu	jaw (general)	kʰu	jaw (general)
ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	horn (of animal)
tʰak	kick	tʰak	kick	tʰak	kick	tʰɐk	lung/chest	tʰok	fast/quick
nɐ	two	nɐ	two	nɐ	two	ni	laugh	nɐ	nose
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
pim	needle	pam	sit	him	bear	him	bear	nim	damp
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
rɐt	heavy	kʰə	heavy	kʰə	heavy	lɐt	self	rum	add together
tʰi	exchange	tʰi	fruit (general)	tʰi	see/know	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal
ði	water	ði	water	ði	water	ði	water	ði	water
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
ʃuk	borrow	ðɐk	burn/be on fire (v.i.)	tʰok	fast/quick	ʃuŋ	correct	ʃuŋ	arrive
tʰɐt	kill	tɐt	cut (vegetables)	tʰɐn	liver	ðot	rice (cooked)	ðot	rice (cooked)
so	long	tɐŋ	marrow	roŋ	slingshot	rɐŋ	alive/be living	rɐŋ	alive/be living
tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	four	tsɐ	four	tsɐ	four
tʰo	drive	kʰaw	shoulder-bag	kʰaw	shoulder bag	tʰar	new	tʰeŋ	dry
u	bird	va	paternal grandmother	va	grandmother	ðɐ	grandchild	ðɐ	grandchild
tsɐ	four	tsɐ	four	tsɐ	four	tʰur	sour	tek	green
ʃi	decay	ʃwe	eat (general; v.)	ʃwe	eat (general; v.)	pwe	fly	pwe	fly
tʰum	hide	tʰum	three	tʰum	three	tʰum	three	kʰum	back
fu	elephant	fu	elephant	fu	elephant	fu	elephant	fu	tooth
wat	angry (hear is bursting)	fɐt	ashes	ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	fak	pig
co	deer	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	cir	saliva
nɐ	leaf	ni	laugh	no	child	nɐ	mother-in-law	nɐ	mother-in-law
ðak	weave	ðak	weave	ðak	weave	ðak	weave	ðak	weave
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
ji	leftside	ji	leftside	fak	pig	fak	pig	fak	pig
ni	laugh	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	hear (v.)
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
him	bear	him	bear	ŋum	round	com	be hungry	som	rice (hulled)
ðej	ant	ðej	ant	tʰur	sour	tʰeŋ	be dry	tʰeŋ	dry
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
sam	hair (head)	som	rice (hulled)	sam	hair of head	sam	hair of head	sam	run/flee
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰɐn	liver	tʰeŋ	be dry
kʰur	anus	kʰur	anus/rectum	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kʰur	cave
kop	shoot	kop	shoot (v.)	kop	shoot (v.)	cap	cry/weep (v.)	cap	cry/weep (v.)
tʰa	resemble/be like	pʰi	calf (of leg)	pʰi	foot	pʰi	foot	pʰi	calf
wuk	belly	wuk	belly	pʰɐn	belly/abdomen (external bulge)	pʰɐn	blow (mouth)	pʰor	lung
kʰu	crab	kʰu	crab	ri	crab	kʰaw	shoulder-bag	kʰaw	shoulder bag
ðej	ant	ðej	ant	ʃim	house	ðar	aunt (father's older sister)	ðar	paternal uncle (elder)
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
su	body	ta	pine	ta	pine	ta	pine	ʃa	cook
ta	pine	ta	pine	ta	pine	ða	fall (from a height)	tʰa	resemble/be like
tʰuk	deep	tʰuk	deep	tʰuk	deep	tʰɐk	lung/chest	tʰak	kick
cap	cry/weep (v.)	cap	cry/weep (v.)	kop	shoot (v.)	kop	shoot (v.)	kop	shoot
ʃuŋ	arrive	ʃuŋ	arrive	ʃuŋ	arrive	ʃuŋ	correct	ʃuk	borrow
mor	mouth	pʰor	lung	mok	brother-in-law of male (younger)	pot	soft	pon	hand
fak	pig	fak	pig	fak	pig	fak	pig	fak	pig
nɐŋ	stand	naŋ	spin	nɐŋ	sister-in-law (of female ego)	nɐŋ	thou	nɐŋ	think
rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐŋ	alive	rɐk	rat
rɐŋ	alive	rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐk	rat
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
pʰi	foot	pʰi	foot	pʰi	foot	pʰor	lung	ðej	ant
ʃut	brush (teeth)	tʰur	sour	ʃit	eight	ʃur	follow	ðot	rice (cooked)
ham	pot	him	Tibetan/Himalayan bear (Selenarctos thibetanus)	hɐn	curry	ham	yawn (v.)	him	bear
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
nak	fine	nɐŋ	sister-in-law (of female ego)	nɐŋ	thou	nɐŋ	stand	mɐk	eye
ðak	weave	ðak	weave	ðak	weave	ðak	weave	ðak	weave
lɐk	armpit	rɐk	louse	rɐk	louse	rɐk	louse	rɐk	throat
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
ni	laugh	mi	sister of female (elder)	nɐ	nose	nɐ	breast	nɐ	breast
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
ki	bite	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	cir	spit (v.)
pon	arm	veŋ	light (weight)	pʰuŋ	mountain	pam	sit	pim	needle
tɐk	pound/crush	tek	green	tʰɐk	lung/chest	tɐt	cut (vegetables)	tʰok	fast/quick
ce	dig	kwe	horse	kwe	horse	kwe	horse	kwe	horse
ðej	ant	ðej	ant	ʃim	mortar	ʃim	mortar	ʃim	mortar
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
kʰwe	fish	kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	kʰam	door
sam	run/flee	som	rice (hulled)	sam	hair of head	sam	hair of head	sam	hair (head)
lwe	forget	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone
tɕap	weep	cap	cry/weep (v.)	cap	cry/weep (v.)	ʃap	able	jap	hit/strike
kʰaw	shoulder bag	pim	needle	kʰaw	shoulder-bag	veŋ	light (weight)	tɐŋ	marrow
tsɐ	fear/frighten	tsɐ	fear/frighten	tsɐ	fear/frighten	tsa	grass	tsa	grass
kʰɐ	insect	kʰɐ	insect	kʰɐ	insect/bug/vermin	kʰɐ	scratch/scrape	kʰɐ	scratch/scrape
tsɐ	four	tsɐ	four	tsɐ	four	si	buffalo	si	young (of animal)/calf/foal
ʃuk	borrow	ʃuŋ	correct	ðɐk	burn/be on fire (v.i.)	ʃuŋ	arrive	ʃuŋ	arrive
aw	father	aw	father	va	grandmother	va	paternal grandmother	ða	fall
kʰwe	fish	kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	kʰam	door
ta	pine	ta	pine	ta	pine	tʰa	resemble/be like	ða	fall (from a height)
kʰaw	shoulder-bag	kʰaw	shoulder bag	tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry
ta	pine	ta	pine	ta	pine	tʰa	resemble/be like	ða	fall (from a height)
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
tek	green	tɐk	pound/crush	tʰuk	deep	tʰuk	deep	tʰuk	deep
ʃe	emerge	ʃe	emerge	ʃuk	borrow	ʃuŋ	correct	ʃuŋ	arrive
ta	pine	ta	pine	ta	pine	ða	fall (from a height)	tʰa	resemble/be like
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
