ji	leftside	ji	leftside	fak	pig	fak	pig	fak	pig
wor	sell	hor	mushroom	sor	old	mor	mouth	hur	fan onself
wuk	belly	wuk	belly	wuk	stomach	wor	sell	muk	cattle
wuk	belly	wuk	belly	wuk	stomach	muk	cattle	muk	cattle
kʰwe	fish	kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	kʰam	door
ki	kidney	ki	kidney	ki	kidney	kʰaw	shoulder-bag	kʰaw	shoulder bag
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
ŋɐ	five	ŋɐ	five	ŋɐ	five	ma	dream	ma	drink (v.)
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
aw	father	aw	father	va	grandmother	va	paternal grandmother	ða	fall
rɐŋ	alive/be living	rɐŋ	alive/be living	rɐk	louse	rɐk	louse	rɐk	louse
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
kʰi	bee	kʰi	bee	kʰi	bee	kʰi	bee	kʰi	bee
mɐ	person	mi	sister of female (elder)	mi	brother-in-law of female (older)	mi	tail (of animal)	mi	more than (comparative degree)
tsɐ	fear/frighten	tsɐ	fear/frighten	tsɐ	fear/frighten	ke	head	ke	cold
naŋ	spin	nɐŋ	thou	nɐŋ	sister-in-law (of female ego)	nɐŋ	stand	nɐŋ	think
cu	necklace	ca	be thirsty	ce	dig	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn
lek	lick (v.)	lɐk	armpit	lɐŋ	root	luŋ	heart	luŋ	stone
tɕap	weep	cap	cry/weep (v.)	cap	cry/weep (v.)	ʃap	able	jap	hit/strike
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	be dry	tʰɐŋ	bark (of tree)
ruk	six	ruk	six	ruk	six	rɐk	louse	rɐk	louse
hɐ	call	hɐ	carry on shoulders	ju	palm	hu	young (of animal)/calf/foal	ju	accept
rɐ	iron	ri	toast/cook from the side	re	roast	ri	crab	se	thorn
ʃu	hundred	ʃa	husband	ʃe	brain	ʃe	brain	ʃe	produce/emerge
wu	bird (general)	we	mother	we	mother	we	molar	we	molar
wuk	belly	wuk	belly	wuk	stomach	wor	sell	muk	cattle
nɐ	seven	nɐ	seven	nɐ	seven	ni	laugh	nɐ	two
mor	mouth	nim	damp	mok	brother-in-law of male (younger)	mɐŋ	name	mɐn	ripe/well-cooked
tʰak	kick	tʰak	kick	tʰak	kick	tʰok	fast/quick	tek	green
rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐŋ	alive	rɐk	rat
ʃuk	borrow	ʃuŋ	correct	ʃuŋ	arrive	ʃuŋ	arrive	ʃuŋ	arrive
hwi	dog	hwi	dog	fu	bamboo	fu	bamboo	fu	bamboo
rɐŋ	alive	rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐk	rat
ru	ten	rɐ	intestines	rɐ	intestines/bowels	rɐ	intestines/bowels	rɐ	wait
ʃe	brain	ʃe	brain	tʰok	fast/quick	tɐk	pound/crush	tek	green
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
co	deer	ko	thin	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ce	tall
ce	tall	kwe	break	kwe	pestle	kwe	horse	kwe	horse
nɐŋ	think	nɐŋ	thou	naŋ	spin	nɐŋ	sister-in-law (of female ego)	nɐŋ	stand
kɐ	bark (of tree)	ca	be thirsty	kɐ	bark	kɐ	bark	kɐ	nine
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
si	tie	su	do	su	body	su	flesh/meat	ʃu	hundred
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
sun	joint	som	rice (hulled)	ʃur	follow	tʰur	sour	sor	old
pʰu	seek/search	pʰu	seek/search	tʰa	resemble/be like	pʰi	leg	pʰi	calf (of leg)
kʰut	smoke	kʰut	smoke	kʰut	smoke	kʰok	basket	kʰok	basket (head-basket)
pʰə	snake	pʰə	snake	pʰə	snake	pʰwi	snake	pʰwi	snake
ru	untie	ru	ten	lu	daughter	lu	daughter	lu	daughter
kɐ	nine	kɐ	nine	kɐ	nine	ko	thin	co	deer
jap	hit/strike	jip	sleep/lie down	jip	sleep/ be asleep	jip	sleep/ be asleep	rop	rib
tʰɐn	liver	tʰar	new	tʰum	hide	pʰɐn	blow (mouth)	tʰum	three
nɐ	ear	ni	laugh	nɐ	two	nɐ	mother-in-law	nɐ	leaf
tʰɐn	liver	pʰɐn	blow (mouth)	pʰɐn	belly/abdomen (external bulge)	tʰeŋ	be dry	tʰeŋ	dry
kʰak	breath	kʰok	basket	kʰok	basket (head-basket)	kʰuk	knee	kʰuk	knee
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
rɐŋ	alive	rɐŋ	alive/be living	rɐŋ	alive/be living	reŋ	hunt	rɐk	rat
rum	add together	rɐŋ	alive	ram	village	rɐŋ	alive/be living	rɐŋ	alive/be living
kop	shoot	cap	cry/weep (v.)	cap	cry/weep (v.)	kʰam	door	kʰip	sew
tʰum	three	tʰum	three	tʰum	three	tʰum	hide	rum	add together
pon	hand	pon	hand	pon	hand	veŋ	light (weight)	pam	sit
ða	enter	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	fear/frighten	tsɐ	fear/frighten
wuk	belly	wuk	belly	wuk	stomach	muk	cattle	muk	cattle
rɐk	rat	aw	father	aw	father	aw	paternal uncle (elder)	wu	bird (general)
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
ʃur	follow	sor	old	hur	fan onself	tʰur	sour	hor	mushroom
rum	add together	lum	warm	ram	village	tʰum	hide	som	rice (hulled)
tʰo	fat	kʰaw	shoulder-bag	kʰaw	shoulder bag	tʰɐŋ	bark (of tree)	tʰeŋ	dry
tʰuk	deep	tʰuk	deep	tʰuk	deep	tʰok	fast/quick	tʰɐk	lung/chest
sam	hair (head)	sam	hair of head	sam	hair of head	sam	run/flee	ʃam	chase
ta	pine	ta	pine	ta	pine	ða	enter	se	thorn
ta	pine	ta	pine	ta	pine	tɐŋ	marrow	tɐk	pound/crush
ʃuŋ	correct	ʃuŋ	arrive	ʃuŋ	arrive	ʃuŋ	arrive	ʃuk	borrow
pi	leech	ʃut	brush (teeth)	hur	fan onself	jip	sleep/lie down	ʃur	follow
ʃu	thick	ʃa	cook	ʃa	cook	ʃe	brain	ʃe	brain
rɐk	throat	rɐk	rat	rɐk	louse	rɐk	louse	rɐk	louse
ki	bite	kwe	horse	kwe	horse	kwe	horse	kwe	horse
kʰu	cough	kʰɐ	insect/bug/vermin	kʰɐ	scratch/scrape	kʰɐ	insect	kʰɐ	scratch/scrape
ʃuk	borrow	ðɐk	burn/be on fire (v.i.)	tʰok	fast/quick	ʃuŋ	correct	ʃuŋ	arrive
kʰɐ	insect	kʰɐ	insect	kwi	twenty	kwi	twenty	kwi	twenty
nap	stick (v.)	nap	Flick the snot (from your nose)ǃ	rop	rib	nam	basket strap	nɐŋ	sister-in-law (of female ego)
lek	lick (v.)	ðej	ant	ðej	ant	lɐŋ	root	luŋ	stone
ki	bite	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	cir	spit (v.)
luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone	luŋ	stone
kʰut	smoke	kʰut	smoke	kʰut	smoke	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)
ðɐ	grandchild	ðɐ	grandchild	ðɐ	grandchild	ru	ten	ru	untie
ce	lip	kʰaw	shoulder-bag	kʰaw	shoulder bag	car	white	ðej	ant
tʰa	resemble/be like	pʰi	calf (of leg)	pʰi	calf (of leg)	pʰi	leg	pʰi	leg
tɕap	weep	hivu	uncle (fathers sisters husband)	tsa	grass	tsa	grass	tsɐ	fear/frighten
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	be dry	tʰɐŋ	bark (of tree)
kʰu	crab	kʰu	crab	ri	crab	kʰaw	shoulder-bag	kʰaw	shoulder bag
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
vu	great grandfather	vu	great grandfather	vu	great grandfather	vu	great grandfather	wu	bird (general)
ðej	ant	ðej	ant	ʃim	mortar	ʃim	mortar	ʃim	mortar
mɐŋ	name	nim	damp	mɐk	eye	mok	brother-in-law of male (younger)	muk	cattle
li	tongue	li	buffalo	li	buffalo	li	exist/be	li	squirrel
tsa	grass	tsa	grass	tsɐ	horn (of animal)	tsɐ	horn (of animal)	tsɐ	fear/frighten
kɐ	nine	kɐ	nine	kɐ	nine	ko	thin	co	deer
li	earth	ðej	ant	ðej	ant	lɐŋ	root	lek	lick (v.)
vɐn	flower	vɐn	flower	vɐn	flower	wat	angry (hear is bursting)	mɐn	ripe/well-cooked
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
hɐ	carry on shoulders	ðu	young (of animal)/calf/foal	ðu	be sick/be ill/hurt	ðu	sharpen	vu	uncle (mothers brother)
ko	thin	co	deer	kʰɐ	insect	kʰɐ	insect	kɐ	nine
muk	cattle	muk	cattle	mok	brother-in-law of male (younger)	mɐk	eye	wuk	belly
nɐ	breast	nɐ	breast	nɐ	breast	no	child	nɐ	nose
kʰu	bitter	kʰu	bitter	kʰu	bitter	kʰu	bitter	kʰu	bitter
kum	year	com	be hungry	kʰum	back	kʰum	back	kʰum	back
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
sam	hair (head)	som	rice (hulled)	sam	hair of head	sam	hair of head	sam	run/flee
rɐ	intestines	ri	toast/cook from the side	ru	untie	ru	ten	ri	crab
lɐ	steal	li	exist/be	li	earth	li	buffalo	li	buffalo
kup	finish	kʰip	sew	kop	shoot	kop	shoot (v.)	kop	shoot (v.)
ði	water	ði	water	ði	water	ði	water	ði	water
pʰuŋ	mountain	cuŋ	(be) many	tuŋ	descend	tʰum	three	tʰum	three
nɐ	mother-in-law	nɐ	mother-in-law	nɐ	mother-in-law	ni	laugh	nɐ	hear (v.)
ʃim	house	ʃim	mortar	ʃim	mortar	ʃim	mortar	ʃim	sweet
cap	cry/weep (v.)	cap	cry/weep (v.)	ʃap	able	jap	hit/strike	nap	Flick the snot (from your nose)ǃ
cap	cry/weep (v.)	cap	cry/weep (v.)	kop	shoot (v.)	kop	shoot (v.)	kop	shoot
ko	thin	co	deer	kʰɐ	insect	kʰɐ	insect	kɐ	nine
hon	expect	hɐn	curry	mɐn	ripe/well-cooked	vɐn	flower	vɐn	flower
nɐ	nose	nɐ	two	nɐ	two	nɐ	two	nɐ	seven
fak	pig	fak	pig	fak	pig	fak	pig	fak	pig
kʰɐ	insect/bug/vermin	ku	climb/ascend	kʰu	cough	kʰu	jaw (general)	kʰu	jaw (general)
kʰwe	knife	kʰaw	shoulder-bag	kʰaw	shoulder bag	kʰak	breath	kʰam	door
ŋun	corpse/dead body	ŋum	round	mɐn	ripe/well-cooked	kon	cross	kʰum	back
kʰu	chin	kʰu	chin	kʰu	chin	kʰu	chin	kʰu	chin
tʰur	sour	tʰum	hide	tʰum	three	tʰum	three	tʰum	three
tɐt	cut (vegetables)	tʰɐt	kill	ðot	rice (cooked)	ðot	rice (cooked)	tʰɐn	liver
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
pwe	easy	pwe	defecate (v.)	nwe	twist/knead	nwe	near	tʰur	sour
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
pʰi	foot	pʰi	foot	pʰi	foot	pʰor	lung	ðej	ant
hɐn	curry	hon	expect	mɐn	ripe/well-cooked	ham	yawn (v.)	pʰɐn	blow (mouth)
mɐn	ripe/well-cooked	nim	damp	mɐt	squeeze	mor	mouth	mɐŋ	name
tʰur	sour	tʰum	hide	tʰum	three	tʰum	three	tʰum	three
kɐ	bark	kɐ	bark	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kon	cross
ki	bite	kwe	horse	kwe	horse	kwe	horse	kwe	horse
lɐ	buy	lo	shadow	lɐ	steal	lu	daughter	lu	daughter
tɕe	burn	kwe	horse	kwe	horse	kwe	pestle	kwe	horse
kʰam	door	ham	pot	sam	hair of head	sam	hair of head	kʰum	back
ji	leftside	ji	leftside	kwe	horse	kwe	horse	kwe	horse
ða	fall (from a height)	ta	pine	ta	pine	ta	pine	tʰa	resemble/be like
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
fu	tooth	ja	look at	ʃa	cook	ʃa	cook	hi	uncle (mothers brother)
roŋ	slingshot	ruk	six	ruk	six	ruk	six	luŋ	stone
hur	fan onself	ʃur	follow	hor	mushroom	har	chicken/fowl (general term)	nur	fight with
nak	fine	naŋ	spin	nam	basket strap	nɐŋ	think	nam	deceive
tsa	grass	tsa	grass	tsɐ	horn	tsɐ	horn (of animal)	tsɐ	horn (of animal)
ja	look at	ʃa	cook	ʃa	cook	hɐ	carry on shoulders	ʔa	antler (of deer)
mor	mouth	nim	damp	mɐŋ	name	mok	brother-in-law of male (younger)	mwe	want/desire
rɐ	medicine	ʔa	medicine	ʔa	medicine	ri	toast/cook from the side	ri	crab
kʰur	anus	kʰur	anus/rectum	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kʰur	cave
ʃa	cook	ʃa	cook	ta	pine	ta	pine	ta	pine
kʰɐ	scratch/scrape	kʰɐ	scratch/scrape	kʰɐ	scratch/scrape	kʰut	smoke	kʰut	smoke
ði	spear	tɕap	weep	hivu	uncle (fathers sisters husband)	tsɐ	four	tsɐ	four
sɐ	die	tʰi	exchange	tʰi	fruit (general)	tʰi	see/know	te	words/speech
ði	egg	ði	egg	ru	ten	ru	untie	lu	daughter
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
ri	toast/cook from the side	ru	untie	ri	crab	ru	ten	si	tempt
lum	warm	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone
pʰor	lung	tʰar	clean	tʰar	new	ðar	aunt (mother's younger sister)	ðar	sister (younger than male ego)
lɐt	self	lɐk	armpit	rɐt	heavy	lek	lick (v.)	ðot	rice (cooked)
tsɐ	moon	veŋ	light (weight)	tʰeŋ	dry	tʰeŋ	be dry	tʰeŋ	dry
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
kwe	pestle	kwe	horse	kwe	horse	kwe	horse	kwe	horse
cuŋ	(be) many	ʃuŋ	correct	ʃuŋ	arrive	ʃuŋ	arrive	ʃuŋ	arrive
som	rice (hulled)	sam	hair (head)	sam	hair of head	sam	hair of head	sam	run/flee
pʰə	snake	pʰə	snake	pʰə	snake	pʰwi	snake	pʰwi	snake
pam	sit	pim	needle	pʰɐn	blow (mouth)	pʰɐn	belly/abdomen (external bulge)	mɐn	ripe/well-cooked
cap	cry/weep (v.)	cap	cry/weep (v.)	ʃap	able	jap	hit/strike	nap	Flick the snot (from your nose)ǃ
pwe	fly	pwe	fly	pwe	fly	pwe	defecate (v.)	pʰwi	snake
ni	laugh	kʰə	laugh	kʰə	laugh	mɐ	give	lu	daughter
hor	mushroom	ðar	wife of older paternal uncle	ðar	sister (younger than male ego)	ðar	sister (younger than male ego)	ðar	uncle (fathers older brother)
ðu	eat (rice)	tsɐ	horn (of animal)	tsɐ	horn (of animal)	tsa	grass	tsa	grass
ðu	eat (rice)	tsɐ	horn (of animal)	tsɐ	horn (of animal)	tsa	grass	tsa	grass
rɐ	son-in-law	ri	toast/cook from the side	ri	crab	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal
pi	leech	ʃut	brush (teeth)	hur	fan onself	jip	sleep/lie down	ʃur	follow
wuk	belly	wuk	belly	muk	cattle	muk	cattle	ruk	six
jak	ashamed	rɐk	louse	rɐk	louse	rɐk	louse	wuk	stomach
co	deer	ko	thin	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ce	tall
kʰaw	shoulder bag	kʰaw	shoulder-bag	pʰor	lung	veŋ	light (weight)	tʰɐŋ	bark (of tree)
tsɐ	horn	ke	cold	ce	burn off fields/slash and burn	ce	burn off fields/slash and burn	ke	head
lwe	forget	lɐŋ	root	ðej	ant	ðej	ant	lek	lick (v.)
fu	axe	fu	axe	fu	axe	ja	look at	ʃa	husband
tsɐ	salt	tsɐ	salt	tsɐ	salt	ke	head	ce	tall
tʰak	kick	tʰak	kick	tʰak	kick	tʰok	fast/quick	tʰɐt	kill
ŋum	round	kum	year	ŋun	corpse/dead body	com	be hungry	kʰum	back
ki	bite	kwe	horse	kwe	horse	kwe	horse	kwe	horse
tʰak	kick	tʰak	kick	tʰak	kick	tʰok	fast/quick	tek	green
pon	hand	pon	hand	pon	hand	veŋ	light (weight)	pam	sit
ʃim	mortar	ʃim	mortar	ʃim	mortar	ʃim	house	ʃim	sweet
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
him	bear	him	bear	ŋum	round	com	be hungry	som	rice (hulled)
tɕap	weep	hivu	uncle (fathers sisters husband)	tsa	grass	tsa	grass	tsɐ	fear/frighten
mɐ	give	mi	more than (comparative degree)	mi	brother-in-law of female (older)	mi	sister of female (elder)	mi	fire
kwe	horse	kwe	horse	kwe	horse	kwe	horse	kwe	horse
tʰe	awaken	tʰe	awaken	tʰe	awaken	tʰum	three	tʰum	three
pʰi	foot	pʰi	foot	pʰi	foot	pʰor	lung	ðej	ant
ʃim	sweet	ʃim	sweet	ʃim	sweet	ʃim	house	ʃim	mortar
veŋ	light (weight)	fak	pig	fak	pig	fak	pig	fak	pig
ma	dream	mɐŋ	name	mɐk	eye	mɐn	ripe/well-cooked	mok	brother-in-law of male (younger)
ðej	ant	ðej	ant	ce	tall	ca	be thirsty	ce	burn off fields/slash and burn
fak	pig	fak	pig	fak	pig	fak	pig	fak	pig
vu	uncle (mothers brother)	hi	uncle (mothers brother)	we	mother	we	mother	wu	bird (general)
mi	fire	mor	mouth	nim	damp	mɐŋ	name	mok	brother-in-law of male (younger)
si	tempt	ʃwe	eat (general; v.)	ʃwe	eat (general; v.)	pwe	defecate (v.)	lwe	forget
su	body	ta	pine	ta	pine	ta	pine	ʃa	cook
ʃu	dove	ʃu	dove/pigeon (general term)	ʃu	hundred	ʃu	thick	su	do
vu	grandfather	vu	grandfather	vu	grandfather	we	mother	we	mother
si	young (of animal)/calf/foal	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal	si	young (of animal)/calf/foal	si	buffalo
veŋ	light (weight)	pam	sit	pʰuŋ	mountain	fak	pig	fak	pig
tʰi	exchange	su	do	tu	far	su	body	tʰo	drive
ðar	uncle (fathers older brother)	ðar	aunt (father's older brothers wife)	ðar	uncle (mothers older sisters husband)	ðar	aunt (father's older sister)	ron	spider
kʰu	chin	kʰu	chin	kʰu	chin	kʰu	chin	kʰu	chin
ʃe	brain	ʃe	brain	tʰok	fast/quick	tɐk	pound/crush	tek	green
tsɐ	fear/frighten	tsɐ	fear/frighten	tsɐ	fear/frighten	tsa	grass	tsa	grass
pon	arm	veŋ	light (weight)	pʰuŋ	mountain	pam	sit	pim	needle
ʃuk	borrow	ʃuŋ	correct	ðɐk	burn/be on fire (v.i.)	ʃuŋ	arrive	ʃuŋ	arrive
nɐŋ	thou	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	mother-in-law	nɐ	two
nam	deceive	nɐŋ	stand	nɐŋ	thou	nim	damp	nɐŋ	sister-in-law (of female ego)
lu	daughter	lu	daughter	lu	daughter	li	tongue	li	squirrel
cap	cry/weep (v.)	cap	cry/weep (v.)	kʰam	door	kop	shoot	kop	shoot (v.)
kʰur	anus	kʰur	anus/rectum	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kʰur	cave
wa	rightside	fak	pig	fak	pig	fak	pig	fak	pig
tʰeŋ	dry	tʰeŋ	dry	tʰeŋ	dry	tʰar	clean	tʰeŋ	be dry
kʰuk	knee	kʰuk	knee	kʰuk	knee	kʰok	basket (head-basket)	kʰok	basket
fɐt	ashes	li	exist/be	li	buffalo	li	squirrel	li	squirrel
kɐ	bark	kɐ	bark	kʰur	cave/hole (in rock)	kʰur	cave/hole (in rock)	kon	cross
kop	shoot (v.)	kop	shoot (v.)	kop	shoot	kʰok	basket (head-basket)	kʰip	sew
ðu	sharpen	rɐ	medicine	rɐ	intestines/bowels	rɐ	intestines/bowels	rɐ	son-in-law
sam	hair (head)	sam	hair of head	sam	hair of head	sam	run/flee	ʃam	chase
aw	father	aw	father	va	grandmother	va	paternal grandmother	ða	fall
kʰɐ	insect	kʰɐ	insect	kwi	twenty	kwi	twenty	kwi	twenty
ri	crab	kʰu	crab	kʰu	crab	reŋ	hunt	rɐŋ	alive/be living
ta	pine	ta	pine	ta	pine	ða	fall (from a height)	tʰa	resemble/be like
con	help	kon	cross	pon	hand	pon	hand	pon	hand
vu	father-in-law	vu	father-in-law	we	mother	we	mother	we	eat (fruit)
mwe	face	nak	fine	mɐŋ	name	mor	mouth	nam	basket strap
ðot	rice (cooked)	ðot	rice (cooked)	tɕap	weep	tsɐ	horn (of animal)	tsɐ	horn (of animal)
reŋ	hunt	rɐŋ	alive	rɐŋ	alive/be living	rɐŋ	alive/be living	rɐk	louse
le	field	lwe	forget	luŋ	heart	luŋ	heart	luŋ	stone