vɐm	body	ʃe	body	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
sik	blood	sik	blood	sik	blood	rik	medicine	tsejʔ	eight
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsik	horn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart	rik	medicine
mu	mouth	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
hɐm	bear	hɐm	bear	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
su	decay	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
we	bird	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
va	mushroom	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kɐn	twenty	kɐn	twenty	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig
sam	hair (head)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
pem	needle	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
wuʔ	belly	wuʔ	belly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
wuʔ	belly	wuʔ	belly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰu	insect	kʰu	insect	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
roʔ	louse	roʔ	louse	roʔ	louse	rik	medicine	tsejʔ	eight
wuʔ	belly	wuʔ	belly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kaʔ	kick	kaʔ	kick	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
moʔ	eye	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke	rik	medicine	tsejʔ	eight
kʰu	insect	kʰu	insect	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsik	salt	tsik	salt	tsik	salt	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
suʔ	emerge	suʔ	emerge	suʔ	emerge	rik	medicine	tsejʔ	eight
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	rik	medicine	tsejʔ	eight
wuʔ	belly	wuʔ	belly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
reʔ	tie	suk	tie	suk	tie	suk	tie	rik	medicine
suʔ	emerge	suʔ	emerge	suʔ	emerge	rik	medicine	tsejʔ	eight
ruʔ	six	ruʔ	six	ruʔ	six	rik	medicine	tsejʔ	eight
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ruʔ	six	ruʔ	six	ruʔ	six	rik	medicine	tsejʔ	eight
kʰu	knife	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
nej	pus	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
vɐm	body	ʃe	body	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
wuʔ	belly (exterior)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
nu	wrinkle	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rɐŋ	alive	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ku	bark	ku	bark	ku	bark	rik	medicine	tsejʔ	eight
tʰɐm	three	tʰɐm	three	tʰɐm	three	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vuk	father-in-law	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ni	leaf	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
tʰo	new	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
le	forget	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
reʔ	tie	suk	tie	suk	tie	suk	tie	rik	medicine
nik	two	nik	two	nik	two	rik	medicine	tsejʔ	eight
lu	brain	luʔ	brain	luʔ	brain	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vue	leftside	vue	leftside	vue	leftside	rik	medicine	tsejʔ	eight
mow	itchy	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tse	eat	tse	eat	tse	eat	rik	medicine	tsejʔ	eight
kə	blow	kə	blow	pʰej	blow	lik	blow	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsejʔ	walk	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
huk	elephant	huk	elephant	huk	elephant	rik	medicine	tsejʔ	eight
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tso	enter	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
lu	tongue	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
mu	tail	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ni	nose	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
se	hundred	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tuʔ	deep	tuʔ	deep	tuʔ	deep	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
now	fry	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ram	otter	ram	otter	ram	otter	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰe	cough	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
re	son-in-law	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
leʔ	break	kej	break	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tʰe	dry	tʰe	dry	tʰe	dry	rik	medicine	tsejʔ	eight
tʰu	fruit	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ŋun	corpse	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tse	eat	tse	eat	tse	eat	rik	medicine	tsejʔ	eight
now	child	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰej	fish	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ku	bark	ku	bark	ku	bark	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pʰu	foot	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ʃe	thorn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
juʔ	rat	juʔ	rat	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
wuʔ	belly (exterior)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
nik	seven	nik	seven	nik	seven	rik	medicine	tsejʔ	eight
low	field	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
luŋ	stone	luŋ	stone	luŋ	stone	rik	medicine	tsejʔ	eight
ce	necklace	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
tʰow	fat	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
lu	brain	luʔ	brain	luʔ	brain	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
sik	blood	sik	blood	sik	blood	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
nuk	breast	nuk	breast	nuk	breast	nuk	breast	rik	medicine
sik	blood	sik	blood	sik	blood	rik	medicine	tsejʔ	eight
ruk	grandchild	ruk	grandchild	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
kʰu	insect/bug/vermin	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	rik	medicine	tsejʔ	eight
lu	buy	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
lo	fall	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ruk	bone	ruk	bone	ruk	bone	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsik	horn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
leʔ	lick	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
tsɐr	spit	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
tʰɐn	liver	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	rik	medicine	tsejʔ	eight
sa	old	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
joʔ	ashamed	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰej	crab	row	crab	kʰej	crab	rik	medicine	tsejʔ	eight
kow	head	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
juŋ	root	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ju	sell	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰej	fish	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
mu	cloud	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsuk	touch	tsuk	touch	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
je	night	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
re	sharpen	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
mej	face	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vuk	father-in-law	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
wi	bamboo	we	bamboo	we	bamboo	we	bamboo	rik	medicine
pʰuŋ	mountain	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
suʔ	emerge	suʔ	emerge	suʔ	emerge	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
suŋ	mortar	suŋ	mortar	suŋ	mortar	rik	medicine	tsejʔ	eight
tsɐr	spit	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kik	four	kik	four	kik	four	rik	medicine	tsejʔ	eight
ri	iron	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
lu	brain	luʔ	brain	luʔ	brain	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pʰu	foot	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰɐm	door	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
me	give	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
huk	dog	huk	dog	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
