vɐm	body	ʃe	body	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
tʰo	clean	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
lu	squirrel	lu	squirrel	lu	squirrel	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
luŋ	stone	luŋ	stone	luŋ	stone	rik	medicine	tsejʔ	eight
pej	fly	pej	fly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
vue	leftside	vue	leftside	vue	leftside	rik	medicine	tsejʔ	eight
si	long	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
leʔ	break	kej	break	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vɐm	round	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kej	cross	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
hɐm	bear	hɐm	bear	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
hej	expect	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰej	fish	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
nej	near	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰej	crab	row	crab	kʰej	crab	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰoʔ	breath	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kɐm	year	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰɐm	back	ʔa	back	ʔa	back	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
mɐŋ	ripe/well-cooked	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kaʔ	kick	kaʔ	kick	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
li	steal	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
huk	dog	huk	dog	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kə	blow	kə	blow	pʰej	blow	lik	blow	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsej	sharp	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
we	axe	rwe	axe	r	axe	rik	medicine	tsejʔ	eight
ni	five	ni	five	ni	five	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tse	ant	tse	ant	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
re	come	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kɐp	finish	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
so	penis	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsejʔ	eight	rik	medicine	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
nam	smell	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ruk	grandchild	ruk	grandchild	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
haw	start	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsɐr	spit	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ni	ear	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
we	bird	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰu	insect/bug/vermin	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	grandchild	ruk	grandchild	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tʰe	dry	tʰe	dry	tʰe	dry	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsik	horn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rɐŋ	alive	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
nuk	breast	nuk	breast	nuk	breast	nuk	breast	rik	medicine
ju	monkey	ju	monkey	ju	monkey	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
we	axe	rwe	axe	r	axe	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pʰik	clothes	pʰik	clothes	sɐŋ	clothes	rik	medicine	tsejʔ	eight
naʔ	stick (v.)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
wi	bamboo	we	bamboo	we	bamboo	we	bamboo	rik	medicine
ruk	grandchild	ruk	grandchild	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
tsow	tall	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tse	hear	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kej	kidney	kej	kidney	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
tsaʔ	weep	tsaʔ	weep	tsaʔ	weep	rik	medicine	tsejʔ	eight
we	tooth	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
we	axe	rwe	axe	r	axe	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
mɐŋ	name	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rejʔ	heavy	rejʔ	heavy	rejʔ	heavy	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsuk	dove	tsuk	dove	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
suŋ	correct	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
sam	hair (head)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰuʔ	knee	kʰuʔ	knee	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
reʔ	tie	suk	tie	suk	tie	suk	tie	rik	medicine
tsik	horn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
maʔ	brother-in-law	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	bone	ruk	bone	ruk	bone	rik	medicine	tsejʔ	eight
keʔ	green	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
sik	comb	sik	comb	sik	comb	rik	medicine	tsejʔ	eight
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vɐm	body	ʃe	body	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
kʰej	pound/crush	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pej	fly	pej	fly	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
tʰow	awaken	tʰow	awaken	tʰow	awaken	rik	medicine	tsejʔ	eight
tsoʔ	black	tsoʔ	black	tsoʔ	black	rik	medicine	tsejʔ	eight
sam	hair (head)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsu	spear	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ku	nine	ku	nine	ku	nine	rik	medicine	tsejʔ	eight
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	rik	medicine	tsejʔ	eight
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
sik	blood	sik	blood	sik	blood	rik	medicine	tsejʔ	eight
vue	leftside	vue	leftside	vue	leftside	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tʰɐŋ	hide	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
tsuk	dove	tsuk	dove	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
kʰɐm	back	ʔa	back	ʔa	back	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
huk	elephant	huk	elephant	huk	elephant	rik	medicine	tsejʔ	eight
kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper
kik	four	kik	four	kik	four	rik	medicine	tsejʔ	eight
wuʔ	belly (exterior)	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
sejʔ	rub	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kɐn	twenty	kɐn	twenty	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
kʰej	crab	row	crab	kʰej	crab	rik	medicine	tsejʔ	eight
tʰoʔ	chest	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kaʔ	kick	kaʔ	kick	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
re	finger	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
pʰu	foot	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
re	be born	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kə	blow	kə	blow	pʰej	blow	lik	blow	rik	medicine
nik	mother-in-law	nik	mother-in-law	nik	mother-in-law	rik	medicine	tsejʔ	eight
raʔ	rib	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
se	thick	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pʰu	foot	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
tʰejʔ	kill	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
mo	dream	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰow	dirty	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
vue	leftside	vue	leftside	vue	leftside	rik	medicine	tsejʔ	eight
hoʔ	big	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰuʔ	knee	kʰuʔ	knee	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living
mu	fire	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
lu	brain	luʔ	brain	luʔ	brain	rik	medicine	tsejʔ	eight
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
tʰow	drive	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kʰu	neck	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
su	tempt	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	rik	medicine
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
re	ten	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
pʰu	foot	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
vuk	father-in-law	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vow	shout	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ʃe	thorn	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
vu	crawl	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower	roʔ	weaver
tsow	dig	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
lɐm	warm	rik	medicine	tsejʔ	eight	rɐŋ	alive; be living	vɐŋ	flower
kə	blow	kə	blow	pʰej	blow	lik	blow	rik	medicine
