ʃe	body	vɐm	body	sa	old	se	animal	se	lend
sik	blood	sik	blood	sik	blood	si	long	se	hundred
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	mɐŋ	ripe/well-cooked	mɐŋ	name
tsik	horn	ce	necklace	kʰi	lift up	ke	descend/come down	ke	far
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone
mu	mouth	mow	itchy	mej	face	mɐŋ	name	mɐŋ	ripe/well-cooked
je	respect	je	night	ji	rightside	we	bird	we	bird (general)
hɐm	bear	hɐm	bear	kɐm	year	ŋun	corpse	kʰɐm	door
su	decay	hwi	late	suŋ	mortar	suŋ	mortar	suŋ	mortar
we	bird	va	mushroom	ve	be pregnant	vi	light (weight)	sa	old
va	mushroom	vej	hand; arm	vɐŋ	flower	vɐm	body	vɐm	uterus/womb
kɐn	twenty	kɐn	twenty	ku	nine	ku	bark	ku	bark
tʰow	awaken	tʰow	awaken	tʰow	drive	tʰow	fat	tʰow	awaken
huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig
sam	hair (head)	tʰɐm	three	tʰɐm	three	sam	hair (general)	tʰɐm	three
pem	needle	vɐm	uterus/womb	vɐm	uterus/womb	vɐm	body	vɐm	round
sɐp	blink	kɐp	finish	hɐm	bear	hɐm	bear	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	burst
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	burst
ko	strong	ce	necklace	ku	nine	ku	bark	ku	nine
kʰu	insect	kʰu	insect	kow	grasshopper	kow	grasshopper	kow	grasshopper
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
roʔ	louse	roʔ	louse	roʔ	louse	rik	medicine	rik	medicine/juice
wuʔ	belly	wuʔ	belly	vuk	father-in-law	vuk	carry (on shoulders)	vuk	grandfather/father-in-law
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
suŋ	correct	suŋ	mortar	suŋ	mortar	suŋ	mortar	tʰɐn	liver
kaʔ	kick	kaʔ	kick	tik	be numb/ be paralyzed	tik	carcass	tik	die; be dead
tʰɐŋ	tree	tʰɐŋ	hide	tik	die; be dead	tik	be numb/ be paralyzed	tik	die; be dead
moʔ	eye	nik	two	nik	mother-in-law	nik	seven	nik	mother-in-law
lu	earth/ground/dry land (vs. water)	lu	buy	lu	roll	lu	to vomit	lu	squirrel
kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	knee	kʰuʔ	knee
kʰu	insect	kʰu	insect	kow	grasshopper	kow	grasshopper	kow	grasshopper
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
kej	cross	kej	break	kej	kidney	kej	kidney	kʰej	pound/crush
tsik	salt	tsik	salt	tsik	salt	ce	necklace	kʰi	lift up
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
hwi	late	hej	expect	huʔ	pig	huʔ	pig	huʔ	pig
suʔ	emerge	suʔ	emerge	suʔ	emerge	suk	tie	suk	tie
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	jam	run/flee	kɐn	twenty
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	burst
suk	tie	suk	tie	suk	tie	reʔ	tie	si	long
suʔ	emerge	suʔ	emerge	suʔ	emerge	suk	tie	suk	tie
ruʔ	six	ruʔ	six	ruʔ	six	ruk	bone	ruk	chop
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	wrinkle
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
ruʔ	six	ruʔ	six	ruʔ	six	ruk	bone	ruk	chop
kʰu	knife	kʰej	scoop out/dish out	kʰej	fish	kʰej	crab	kʰej	crab
nej	pus	nej	near	nej	twist/knead	mej	face	lej	leech (land)
ʃe	body	vɐm	body	sa	old	se	animal	se	lend
ko	strong	ce	necklace	ku	nine	ku	bark	ku	nine
wuʔ	belly (exterior)	wuk	thumb	wuʔ	burst	wuʔ	belly	wuʔ	belly
rik	medicine	rik	medicine	ri	small intestine	ri	iron	re	arrive
nu	wrinkle	nej	twist/knead	nej	near	nej	pus	nik	seven
tʰow	awaken	tʰow	awaken	tʰow	drive	tʰow	fat	tʰow	awaken
kik	four	kik	four	kik	four	kɐŋ	horse	kɐŋ	horse
rɐŋ	alive	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	guts; intestine; viscera	rɐŋ	alive; be living
ku	bark	ku	bark	ku	bark	kɐn	twenty	kɐn	twenty
tʰɐm	three	tʰɐm	three	tʰɐm	three	tʰɐn	liver	suŋ	mortar
kʰɐp	sew	kɐp	finish	kʰɐm	back	kʰɐm	door	kɐm	year
sam	chase	sam	hair (head)	sam	hair (general)	sam	hair of head	ram	otter
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
ce	necklace	kʰi	lift up	ke	open the mouth	ke	crotch; fork of legs	ke	climb/ascend
nej	pus	nej	near	nej	twist/knead	mej	face	lej	leech (land)
vuk	father-in-law	wu	to swell/ be swollen	we	bamboo	we	bird	we	axe
ni	leaf	ni	five	ni	ear	ni	nose	ni	five
tʰo	new	tʰɐn	liver	tʰɐm	three	tʰɐŋ	hide	tʰɐm	three
le	forget	lej	leech	lej	leech (land)	nej	twist/knead	nej	near
reʔ	tie	suk	tie	suk	tie	suk	tie	lɐm	warm
nik	two	nik	two	nik	two	ni	ear	ni	nose
luʔ	brain	luʔ	brain	lu	brain	tuk	short (height)	tuk	short (length)
kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	fish	kʰej	crab	kʰej	fish (general)
vue	leftside	vue	leftside	vue	leftside	vuk	maternal grandfather	vuk	carry (on shoulders)
mow	itchy	mej	face	muʔ	cattle/cow	muʔ	cattle/cow	muʔ	cow
sik	blood	sik	comb	sik	blood	sik	eleven	sik	one
sɐp	blink	tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
tse	eat	tse	eat	tse	eat	tsa	like/desire/want	tse	ant
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	iron
pʰej	blow	pej	fly (v.)	pej	easy	pej	fly	pej	shallow
tsam	saliva	tsɐm	suck (v.) (as a leech)	tsɐm	sit	tsɐŋ	sky	tsɐr	spit
tsejʔ	walk	tsam	saliva	tsaʔ	weep	tsaʔ	weep	tsaʔ	weep
wuk	thumb	woʔ	copulate (v.)/have intercourse	wuʔ	belly	wuʔ	burst	wuʔ	belly; abdomen
rwe	axe	ruʔ	six	ruʔ	six	ruʔ	six	row	roast
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
rɐm	add together	lɐm	warm	ram	otter	ram	village	ram	otter
huk	elephant	huk	elephant	huk	elephant	vu	crawl	pu	full/complete
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
pej	shallow	pej	fly (v.)	pej	easy	pej	fly (v.)	pej	fly
tso	enter	tsɐŋ	sky	tsɐm	sit	tsɐm	suck (v.) (as a leech)	tsik	tight
lu	tongue	lej	leech	lej	leech (land)	nej	twist/knead	nej	near
lej	leech (land)	lej	leech	nej	twist/knead	nej	pus	nej	near
mu	tail	mej	face	nej	near	nej	pus	nej	twist/knead
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
ni	nose	ni	five	ni	ear	ni	leaf	ni	five
se	hundred	ʃe	body	ʃe	thorn	ʃe	thorn (prick)	ʃe	thorn (prick)
rik	medicine	rik	medicine	rik	medicine/juice	ruk	chop	ruk	grandchild
tuʔ	deep	tuʔ	deep	tuʔ	deep	tuk	short (length)	tuk	short (height)
kʰe	chin	kʰe	chin	kʰe	jawbone	kʰe	cough	kʰe	bitter
now	fry	nej	pus	nej	twist/knead	nej	near	now	child
ram	otter	ram	otter	ram	otter	rɐm	add together	ram	village
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
kʰe	cough	kʰe	chin	kʰe	jawbone	kʰe	chin	kʰe	bitter
re	son-in-law	ri	small intestine	ri	iron	re	finger	re	ten
kej	break	leʔ	break	kej	cross	kej	kidney	kej	kidney
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	vej	hand; arm	mɐŋ	ripe/well-cooked
tʰe	dry	tʰe	dry	tʰe	dry	tʰɐn	liver	tʰɐm	three
tʰu	fruit	pʰej	blow	pej	fly	pej	fly	pej	easy
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
no	2sg	ni	ear	ni	five	ni	five	ni	leaf
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
ŋun	corpse	kɐn	twenty	kɐn	twenty/score	kɐn	twenty	juŋ	urine
sam	chase	sam	hair (head)	sam	hair (general)	sam	hair of head	ram	otter
hej	expect	hɐm	bear	hɐŋ	skin	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)	hɐŋ	skin
kik	four	kik	four	kik	four	tik	die; be dead	tik	be numb/ be paralyzed
tse	eat	tse	eat	tse	eat	tsa	like/desire/want	tse	ant
now	child	now	fry	nej	near	nej	twist/knead	nej	pus
kʰej	fish	kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	crab	kʰej	fish (general)
ku	bark	ku	bark	ku	bark	kɐn	twenty	kɐn	twenty
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
pʰu	foot	pʰej	blow	pej	fly (v.)	pej	fly (v.)	pej	shallow
ʃe	thorn	sɐp	blink	sam	chase	sam	hair of head	sam	hair (general)
juʔ	rat	juʔ	rat	wu	to swell/ be swollen	wi	bamboo	we	bamboo
wuʔ	belly (exterior)	wuk	thumb	wuʔ	burst	wuʔ	belly	wuʔ	belly
kɐp	finish	kʰɐp	sew	kɐm	year	sɐp	blink	kʰɐm	door
ho	chicken/fowl (general term)	ʔa	calf (of leg)	ʔa	back	ʔa	back	ʔa	calf
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
nik	seven	nik	seven	nik	seven	ni	ear	ni	five
low	field	luŋ	heart	luŋ	heart	luŋ	stone	luŋ	stone
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
ce	necklace	ke	open the mouth	ke	crotch; fork of legs	ke	open the mouth	ke	climb/ascend
tʰow	fat	tʰow	drive	tʰow	awaken	tʰow	awaken	tʰow	awaken
le	moon	le	sing	le	forget	le	star	le	arrow
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
luʔ	brain	luʔ	brain	lu	brain	tuk	short (height)	tuk	short (length)
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
sik	blood	sik	blood	sik	blood	ʃe	body	ʃe	thorn
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
nuk	breast	nuk	breast	nuk	breast	nuk	breast	nu	wrinkle
sik	blood	sik	blood	sik	blood	ʃe	body	ʃe	thorn
ruk	grandchild	ruk	grandchild	lu	earth/ground/dry land (vs. water)	lu	buy	lu	buffalo
kʰu	insect/bug/vermin	ku	nine	ku	bark (of tree)	ku	nine	ku	bark
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	woʔ	copulate (v.)/have intercourse	ŋun	corpse
lu	buy	lo	fall	lu	squirrel	lu	tongue	lu	squirrel
lo	fall	luŋ	heart	luŋ	stone	luŋ	heart	luŋ	stone
ruk	bone	ruk	bone	ruk	bone	lu	tongue	lu	buy
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
tsik	horn	ce	necklace	kʰi	lift up	ke	descend/come down	ke	far
leʔ	lick	lik	blow	lik	blow (mouth)	lik	armpit hair	lik	armpit
tsɐr	spit	ko	strong	ce	necklace	ku	bark	ku	bark
tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three	sam	chase
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kɐp	finish	kʰɐp	sew
sa	old	sam	hair (head)	sam	hair (general)	sam	chase	sam	hair of head
rik	medicine	rik	medicine	rik	medicine/juice	ruk	chop	ruk	grandchild
joʔ	ashamed	jɐŋ	wrong	juŋ	piss/urine	juŋ	root	juŋ	urine
row	crab	kʰej	crab	kʰej	crab	row	roast	low	field
kow	head	kej	break	kej	kidney	kej	kidney	kej	cross
juŋ	root	juŋ	urine	juŋ	piss/urine	jɐŋ	wrong	luŋ	stone
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
ju	sell	jɐŋ	wrong	juŋ	root	juŋ	piss/urine	juŋ	urine
kʰej	fish	kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	crab	kʰej	fish (general)
tʰɐŋ	tree	tʰɐŋ	hide	pʰuŋ	mountain	vɐŋ	flower	vɐŋ	flower
hwi	late	hej	expect	huʔ	pig	huʔ	pig	huʔ	pig
pej	shallow	pej	fly (v.)	pej	easy	pej	fly (v.)	pej	fly
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
mu	cloud	mej	face	muʔ	cattle/cow	muʔ	cow	muʔ	cattle/cow
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
tsuk	touch	tsuk	touch	tsu	spit (v.)	tsu	spear	tso	enter
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
je	night	je	respect	ji	rightside	we	bird	we	bird (general)
re	sharpen	re	arrive	re	son-in-law	re	come	re	ten
mej	face	nej	near	nej	pus	nej	twist/knead	pej	fly (v.)
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
ni	ear	ni	five	ni	five	ni	leaf	ni	nose
vuk	father-in-law	wu	to swell/ be swollen	we	bamboo	we	bird	we	axe
we	bamboo	we	bamboo	we	bamboo	wi	bamboo	ho	chicken/fowl (general term)
pʰuŋ	mountain	suŋ	mortar	suŋ	mortar	suŋ	correct	suŋ	mortar
suʔ	emerge	suʔ	emerge	suʔ	emerge	suk	tie	suk	tie
nem	low	sɐp	blink	nam	basket strap	nam	smell	rɐm	add together
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
ni	ear	ni	five	ni	five	ni	leaf	ni	nose
suŋ	mortar	suŋ	mortar	suŋ	mortar	sam	chase	sam	hair (head)
tsɐr	spit	ko	strong	ce	necklace	ku	bark	ku	bark
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
kik	four	kik	four	kik	four	si	long	se	flesh; meat
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
luʔ	brain	luʔ	brain	lu	brain	tuk	short (height)	tuk	short (length)
lej	leech (land)	lej	leech	nej	twist/knead	nej	pus	nej	near
pʰu	foot	pʰej	blow	pej	fly (v.)	pej	fly (v.)	pej	shallow
ce	necklace	kʰi	lift up	ke	open the mouth	ke	crotch; fork of legs	ke	climb/ascend
kʰɐm	door	kʰɐm	back	kɐm	year	ham	yawn	kʰɐp	sew
lu	earth/ground/dry land (vs. water)	lu	buy	lu	roll	lu	to vomit	lu	squirrel
moʔ	eye	moʔ	banana	muʔ	cattle/cow	muʔ	cattle/cow	muʔ	cow
me	give	mi	scar	mi	rice field/swidden/upland field	ni	five	ni	ear
tʰɐn	liver	suŋ	mortar	suŋ	mortar	suŋ	correct	suŋ	mortar
huk	dog	huk	dog	vu	crawl	pu	cooked rice	pu	fart
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
tʰo	clean	tʰɐn	liver	tʰɐŋ	hide	tʰɐm	three	tʰɐm	three
lu	squirrel	lu	squirrel	lu	squirrel	lej	leech	lej	leech (land)
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
