ʃe	body	vɐm	body	sa	old	se	animal	se	lend
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
pej	fly	pej	fly	pej	shallow	pej	fly (v.)	pej	fly (v.)
vue	leftside	vue	leftside	vue	leftside	vuk	maternal grandfather	vuk	carry (on shoulders)
si	long	sɐŋ	clothes	sɐŋ	joint	sɐŋ	road/path	tʰɐŋ	hide
leʔ	break	kej	break	tik	carcass	tik	die; be dead	tik	be numb/ be paralyzed
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
rɐŋ	snake	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	snake	rɐŋ	alive; be living
vɐm	round	ŋun	corpse	kɐm	year	kʰɐm	back	kʰɐm	door
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
kej	cross	kɐn	twenty	kɐn	twenty/score	kɐn	twenty	kɐm	year
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
lo	fall	lu	tongue	lu	squirrel	lu	buy	lu	squirrel
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	ni	ear
hɐm	bear	hɐm	bear	kɐm	year	ŋun	corpse	kʰɐm	door
hej	expect	hɐm	bear	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)	hɐm	bear	kɐn	twenty
kʰej	fish	kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	crab	kʰej	fish (general)
kʰej	pound/crush	kʰej	fish	kʰej	crab	kʰej	scoop out/dish out	kʰej	fish (general)
tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three	sam	hair (general)
pej	easy	pej	shallow	pej	fly	pej	fly	pej	fly (v.)
nej	near	nej	pus	nej	twist/knead	mej	face	lej	leech (land)
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
kʰej	crab	kʰej	crab	row	crab	kʰej	fish	kʰej	scoop out/dish out
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
kʰoʔ	breath	kik	four	kik	four	kik	four	kɐŋ	horse
le	moon	le	sing	le	forget	le	star	le	arrow
kɐm	year	kʰɐm	back	kʰɐm	door	ŋun	corpse	kɐn	twenty/score
kʰɐm	back	ʔa	back	ʔa	back	kʰɐm	door	kɐm	year
vu	crawl	pu	cooked rice	pu	rice (cooked)	pu	fart	pu	full/complete
nem	low	nam	smell	nam	basket strap	rɐm	add together	lɐm	warm
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
mɐŋ	ripe/well-cooked	nem	low	mɐŋ	name	pem	needle	nam	smell
kɐp	finish	kʰɐp	sew	kɐm	year	kaʔ	kick	kaʔ	kick
tse	ant	tse	ant	ce	necklace	ke	climb/ascend	ke	descend/come down
kaʔ	kick	kaʔ	kick	tik	be numb/ be paralyzed	tik	carcass	tik	die; be dead
li	steal	le	navel	le	forget	le	arrow	le	moon
huk	dog	huk	dog	vu	crawl	pu	cooked rice	pu	fart
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	iron
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
tsej	sharp	tsɐm	suck (v.) (as a leech)	tsɐm	sit	tsɐr	spit	tsɐŋ	sky
tsa	like/desire/want	tse	ant	tse	hear	tse	be sick/be ill/hurt	tse	eat
we	axe	rwe	axe	r	axe	ho	chicken/fowl (general term)	ʔa	back
ni	five	ni	five	ni	five	ke	crotch; fork of legs	ke	open the mouth
kʰə	burn	kʰə	burn/be on fire (v.i.)	kʰɐ	deaf	kə	blow	kə	blow
me	give	mi	rice field/swidden/upland field	mi	scar	mo	dream	va	mushroom
tsɐŋ	sky	tsik	horn	tsik	fear	tsik	fear	tsik	fear
maʔ	brother-in-law	nem	low	mej	face	moʔ	banana	moʔ	eye
tse	ant	tse	ant	ce	necklace	ke	climb/ascend	ke	descend/come down
re	come	re	arrive	re	son-in-law	re	sharpen	re	ten
kɐp	finish	kʰɐp	sew	kʰuʔ	smoke	kʰuʔ	knee	kɐm	year
so	penis	sɐŋ	joint	sɐŋ	road/path	sɐŋ	clothes	hɐŋ	skin
jam	run/flee	jɐŋ	wrong	ŋun	corpse	juŋ	piss/urine	juŋ	root
haw	start	kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper
ce	necklace	kʰi	lift up	ke	open the mouth	ke	crotch; fork of legs	ke	climb/ascend
tʰow	awaken	tʰow	awaken	tʰow	fat	tʰow	drive	tʰow	awaken
tsejʔ	eight	sɐp	blink	sam	chase	sam	hair (general)	sam	hair (head)
kɐp	finish	kʰɐp	sew	jep	sleep/lie down	jep	sleep/ be asleep	jep	sleep/ be asleep
sa	old	se	animal	se	body hair	se	lend	se	flesh; meat
nam	smell	nem	low	nam	basket strap	rɐm	add together	lɐm	warm
ruk	grandchild	ruk	grandchild	lu	earth/ground/dry land (vs. water)	lu	buy	lu	buffalo
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
haw	start	hej	expect	row	crab	row	roast	low	field
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	wrinkle
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
tsɐr	spit	kɐn	twenty	kɐn	twenty/score	kɐn	twenty	kow	grasshopper
ni	ear	ni	five	ni	five	ni	nose	ni	five
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
we	bird	va	mushroom	ve	be pregnant	vi	light (weight)	sa	old
kʰu	insect/bug/vermin	ku	nine	ku	bark (of tree)	ku	nine	ku	bark
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	grandchild	ruk	grandchild	lu	earth/ground/dry land (vs. water)	lu	buy	lu	buffalo
pem	needle	pʰik	clothes	pʰik	clothes	sɐp	blink	tʰɐn	liver
tʰe	dry	tʰe	dry	tʰe	dry	tʰɐŋ	hide	tʰɐŋ	tree
rɐŋ	snake	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	snake	rɐŋ	alive; be living
pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)	pej	fly
tsik	horn	ce	necklace	kʰi	lift up	ke	descend/come down	ke	far
rɐŋ	alive	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	guts; intestine; viscera	rɐŋ	alive; be living
nuk	breast	nuk	breast	nuk	breast	nuk	breast	nu	wrinkle
ju	monkey	ju	monkey	ju	monkey	jɐŋ	wrong	juŋ	root
rɐŋ	snake	rɐŋ	snake	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera	rɐŋ	alive
we	axe	rwe	axe	r	axe	ho	chicken/fowl (general term)	ʔa	back
kɐp	finish	kʰɐp	sew	kɐm	year	sɐp	blink	kʰɐm	door
sɐŋ	clothes	pʰik	clothes	pʰik	clothes	sɐŋ	road/path	sɐŋ	joint
naʔ	stick (v.)	nem	low	sɐp	blink	nam	smell	nam	basket strap
we	bamboo	we	bamboo	we	bamboo	wi	bamboo	ho	chicken/fowl (general term)
ruk	grandchild	ruk	grandchild	lu	earth/ground/dry land (vs. water)	lu	buy	lu	buffalo
tsow	tall	kej	kidney	kej	kidney	kej	break	kej	cross
nuk	breast	nuk	laugh	nuk	breast	nuk	laugh	nuk	laugh
tse	hear	ʃe	body	ʃe	thorn (prick)	ʃe	thorn	ʃe	thorn (prick)
kej	kidney	kej	kidney	kej	break	kej	cross	kʰej	fish
tsaʔ	weep	tsaʔ	weep	tsaʔ	weep	kɐp	finish	kʰɐp	sew
we	tooth	ho	chicken/fowl (general term)	ʔa	calf (of leg)	ʔa	back	ʔa	calf
we	axe	rwe	axe	r	axe	ho	chicken/fowl (general term)	ʔa	back
lu	earth/ground/dry land (vs. water)	lu	buy	lu	roll	lu	to vomit	lu	squirrel
luŋ	heart	luŋ	stone	luŋ	heart	luŋ	heart	luŋ	stone
mɐŋ	name	mɐŋ	ripe/well-cooked	nɐŋ	sister-in-law	nɐŋ	mind/locus of thought	mej	face
rejʔ	heavy	rejʔ	heavy	rejʔ	heavy	rik	medicine/juice	rik	medicine
nuk	breast	nuk	laugh	nuk	breast	nuk	laugh	nuk	laugh
tsuk	dove	tsuk	dove	su	decay	su	open	su	tempt
suŋ	correct	suŋ	mortar	suŋ	mortar	suŋ	mortar	luŋ	heart
sam	hair (head)	tʰɐm	three	tʰɐm	three	sam	hair (general)	tʰɐm	three
rɐŋ	snake	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	snake	rɐŋ	alive; be living
kʰuʔ	knee	kʰuʔ	knee	kik	four	kik	four	kik	four
suk	tie	suk	tie	suk	tie	reʔ	tie	su	open
tsik	horn	ce	necklace	kʰi	lift up	ke	descend/come down	ke	far
maʔ	brother-in-law	nik	two	nik	mother-in-law	nik	mother-in-law	nik	seven
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	bone	ruk	bone	ruk	bone	lu	tongue	lu	buy
keʔ	green	tik	carcass	tik	die; be dead	tik	die; be dead	tik	be numb/ be paralyzed
sik	comb	sik	comb	sik	comb	si	long	se	animal
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
ke	descend/come down	ke	far	ke	open the mouth	ke	crotch; fork of legs	ke	open the mouth
ʃe	body	vɐm	body	sa	old	se	animal	se	lend
kʰej	pound/crush	pej	fly	pej	fly (v.)	pej	shallow	pej	easy
tse	be sick/be ill/hurt	tse	eat	tse	ant	tse	eat	tse	ant
pej	fly	pej	fly	pej	shallow	pej	fly (v.)	pej	fly (v.)
tʰow	awaken	tʰow	awaken	tʰow	awaken	tʰow	drive	tʰow	fat
tsoʔ	black	tsoʔ	black	tsoʔ	black	tsik	fear	tsik	fear
sam	hair (head)	tʰɐm	three	tʰɐm	three	sam	hair (general)	tʰɐm	three
rik	medicine	rik	medicine	rik	medicine/juice	ruk	chop	ruk	grandchild
jam	run/flee	ham	yawn	ram	otter	ram	otter	ram	village
tsu	spear	tsej	sharp	tsow	deer (generic)	tsow	hot	tsow	dig
ku	nine	ku	nine	ku	nine	ko	strong	ku	bark (of tree)
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kɐp	finish	kʰɐp	sew
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	wrinkle
sa	old	se	lend	tʰe	dry	se	body hair	se	do
sik	blood	sik	blood	sik	blood	si	long	se	hundred
vue	leftside	vue	leftside	vue	leftside	vuk	maternal grandfather	vuk	carry (on shoulders)
rɐm	add together	ram	village	ram	otter	ram	otter	ram	otter
tʰɐŋ	hide	tʰɐm	three	tʰɐm	three	tʰɐm	three	tʰɐn	liver
tsuk	dove	tsuk	dove	su	decay	su	open	su	tempt
kʰɐm	back	ʔa	back	ʔa	back	kʰɐm	door	kɐm	year
ce	necklace	kʰi	lift up	ke	open the mouth	ke	crotch; fork of legs	ke	climb/ascend
huk	elephant	huk	elephant	huk	elephant	vu	crawl	pu	full/complete
kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper
kik	four	kik	four	kik	four	pej	easy	pej	fly
wuʔ	belly (exterior)	wuk	thumb	wuʔ	burst	wuʔ	belly	wuʔ	belly
sejʔ	rub	suk	wash	suk	tie	suk	tie	suk	tie
kɐn	twenty	kɐn	twenty	ku	nine	ku	bark	ku	bark
kʰej	crab	kʰej	crab	row	crab	kʰej	fish	kʰej	scoop out/dish out
tʰoʔ	chest	tik	be numb/ be paralyzed	tik	be numb/ be paralyzed	tik	die; be dead	tik	die; be dead
kaʔ	kick	kaʔ	kick	tʰɐŋ	hide	tʰɐŋ	tree	tik	carcass
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
pej	shallow	pej	fly (v.)	pej	easy	pej	fly (v.)	pej	fly
re	finger	rɐŋ	snake	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera	rɐŋ	alive; be living
pʰu	foot	pʰej	blow	pej	fly (v.)	pej	fly (v.)	pej	shallow
re	be born	re	arrive	re	son-in-law	re	sharpen	re	come
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	iron
nik	mother-in-law	nik	mother-in-law	nik	mother-in-law	ni	five	ni	nose
raʔ	rib	ram	village	ram	otter	ram	otter	ram	otter
tʰe	dry	tʰe	dry	tʰe	dry	si	long	pʰi	branch/bough
se	thick	ʃe	body	ʃe	thorn	ʃe	thorn (prick)	ʃe	thorn (prick)
mej	face	nej	pus	nej	near	nej	twist/knead	pej	fly (v.)
pʰu	foot	pʰej	blow	pej	fly (v.)	pej	fly (v.)	pej	shallow
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	ni	ear
tʰejʔ	kill	tʰɐn	liver	sɐp	blink	tʰɐm	three	tʰɐm	three
mo	dream	mɐŋ	ripe/well-cooked	mɐŋ	name	nɐŋ	mind/locus of thought	nɐŋ	sister-in-law
kʰow	dirty	kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper
vue	leftside	vue	leftside	vue	leftside	juŋ	urine	juŋ	root
hoʔ	big	hɐŋ	skin	huk	dog (Canis familiaris)	huk	elephant	hɐŋ	skin
ke	descend/come down	ke	far	ke	open the mouth	ke	crotch; fork of legs	ke	open the mouth
kʰuʔ	knee	kʰuʔ	knee	kik	four	kik	four	kik	four
mu	fire	mej	face	nej	pus	nej	near	nej	twist/knead
sɐŋ	road/path	sɐŋ	clothes	sɐŋ	joint	hɐŋ	skin	hɐŋ	skin
luʔ	brain	luʔ	brain	lu	brain	tuk	short (height)	tuk	short (length)
kʰə	burn	kʰə	burn/be on fire (v.i.)	kʰɐ	deaf	kə	blow	kə	blow
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
tʰow	drive	tʰow	awaken	tʰow	fat	tʰow	awaken	tʰow	awaken
kʰu	neck	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
su	tempt	suŋ	mortar	suŋ	mortar	suŋ	correct	suŋ	mortar
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	ni	ear
ri	iron	ri	small intestine	re	finger	re	be born	re	ten
re	ten	re	arrive	re	son-in-law	re	sharpen	re	come
rɐŋ	snake	rɐŋ	large intestine	rɐŋ	snake	rɐŋ	snake	rɐŋ	alive; be living
vɐm	round	vɐm	body	vɐm	uterus/womb	vɐm	uterus/womb	sɐp	blink
pʰu	foot	pʰej	blow	pej	fly (v.)	pej	fly (v.)	pej	shallow
vuk	father-in-law	wu	to swell/ be swollen	we	bamboo	we	bird	we	axe
sa	old	se	lend	tʰe	dry	se	body hair	se	do
vow	shout	vej	hand; arm	haw	start	mow	itchy	pej	fly (v.)
wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo	we	bird
pej	shallow	pej	fly (v.)	pej	easy	pej	fly (v.)	pej	fly
rik	medicine	rik	medicine	ri	small intestine	ri	iron	re	arrive
ʃe	thorn	sɐp	blink	sam	chase	sam	hair of head	sam	hair (general)
tʰow	awaken	tʰow	awaken	tʰow	drive	tʰow	fat	tʰow	awaken
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
ʃe	body	ʃe	thorn	ʃe	thorn (prick)	ʃe	thorn (prick)	so	swallow
suk	tie	suk	tie	suk	wash	suk	tie	huk	dog (Canis familiaris)
kɐp	finish	kʰɐp	sew	kɐm	year	kaʔ	kick	kaʔ	kick
vu	crawl	wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
su	open	su	decay	su	tempt	so	penis	so	swallow
me	give	mi	rice field/swidden/upland field	mi	scar	mo	dream	va	mushroom
tsow	dig	kej	kidney	kej	break	kej	cross	kej	kidney
lɐm	warm	luŋ	heart	luŋ	heart	luŋ	stone	luŋ	stone
pʰej	blow	lik	blow	kə	blow	kə	blow	tʰɐn	liver