pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
li	tongue	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tʰɯ̃̀ə	clean	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kù	scratch	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
mɯ̀	person	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
txṍ	three	txṍ	three	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχɯ̃́ə	dry	tχɯ̃́ə	dry	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	belly	pû	belly	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
luə	field	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ka	kidney	ká	kidney	ka	kidney	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sî	body	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kʰí	bitter	kʰí	bitter	kʰí	bitter	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kɕíe	crab	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ɬî	shadow	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kũ̀	year	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kʰõ	neck	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pv	father-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kûe	horse	kûe	horse	kûe	horse	pû	crawl	kxɯ̂	grasshopper
mi	wound	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ŋî	fish	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
r̥ɯ́	heavy	r̥ɯ́	heavy	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave	tó	weave
sɯ̀	dove	sɯ̀	dove	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
lũŋ	stone	lũŋ	stone	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pʰè	soft	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kʰl̥â	squirrel	kʰl̥â	squirrel	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sŷ	exchange	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχɯ̃́ə	dry	tχɯ̃́ə	dry	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ŋì	five	ŋì	five	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kûə	head	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̂	blood	ǹ	blood	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tχâ	fruit	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pzɯ́	grandmother	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mý	cloud	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ljá	four	ljá	four	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
zɯ́	wet	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
nə̀	nose	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kɯ̂ə	shoot	kɯ̂ə	shoot	pû	crawl	kxɯ̂	grasshopper	mó	mouth
tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave	tó	weave
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ́	mortar	kúə	mortar	pû	crawl	kxɯ̂	grasshopper	mó	mouth
t͡sý	water	t͡sý	water	ǹ	water	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
rù	bone	kúə	bone	pû	crawl	kxɯ̂	grasshopper	mó	mouth
kʰâ	breath	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
zɯ̃̀ə	suck	zɯ̃̀ə	suck	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
xúe	ginger	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave	tó	weave
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
nâ	two	nâ	two	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
tʰú	deep	tʰú	deep	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mìe	face	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kuə	pestle	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ɲùe	pus	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ká	bite	ká	bite	pû	crawl	kxɯ̂	grasshopper	mó	mouth
sɯ́	bamboo	sɯ́	bamboo	pû	crawl	kxɯ̂	grasshopper	mó	mouth
kẽ́	cross	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sxã̀	penis	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
kûe	horse	kûe	horse	kûe	horse	pû	crawl	kxɯ̂	grasshopper
sê	thorn	sê	thorn	pû	crawl	kxɯ̂	grasshopper	mó	mouth
kə́	root	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
txɯ̂	fat	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
kfɯ̀	anus	kfɯ̀	anus	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake	pû	crawl	kxɯ̂	grasshopper
ɕúe	wind	ɕúe	wind	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡ɕɯ̃́ə	moon	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
trú	six	hè	six	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̃̀ə	sweet	sɯ̃̀ə	sweet	pû	crawl	kxɯ̂	grasshopper	mó	mouth
kxɯ̂	grasshopper	kxɯ̂	grasshopper	kxɯ̂	grasshopper	pû	crawl	mó	mouth
dû	brain	dû	brain	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sɯ́	salt	t͡sɯ́	salt	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
sɯ̂	blood	ǹ	blood	pû	crawl	kxɯ̂	grasshopper	mó	mouth
ká	bite	ká	bite	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sý	water	t͡sý	water	ǹ	water	pû	crawl	kxɯ̂	grasshopper
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
ɕì	tooth	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
xû	pig	xû	pig	xû	pig	pû	crawl	kxɯ̂	grasshopper
ɕŷ	tempt	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
ɕì	axe	ɕì	axe	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
mɯ̂ə	brother-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
nɯ̀	child	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
t͡sý	water	t͡sý	water	ǹ	water	pû	crawl	kxɯ̂	grasshopper
mɯ̂	eye	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
hé	ten	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pzɯ́	grandmother	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
nɯ	mother-in-law	nɯ	mother-in-law	pû	crawl	kxɯ̂	grasshopper	mó	mouth
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot	sxɯ̃̀ə	husked rice
hẽ́	curry	pû	crawl	kxɯ̂	grasshopper	mó	mouth	kxû	foot
