ʃe	body	vɐm	body	se	body hair	se	do	sa	old
sik	blood	sik	blood	sik	blood	si	long	se	do
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
we	bird (general)	wu	to swell/ be swollen	we	bird	we	tooth	we	bamboo
pʰuŋ	mountain	vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	hɐŋ	skin
tsik	horn	ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ce	necklace
tʰe	dry	tʰe	dry	tʰe	dry	tʰu	see; look	tʰu	full (stomach)
tse	hear	tsa	like/desire/want	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	lower lip
luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone
mu	mouth	mɐŋ	name	mɐŋ	ripe/well-cooked	mej	face	mow	itchy
je	respect	je	night	ji	rightside	ʔa	calf (of leg)	ʔa	back
hɐm	bear	hɐm	bear	kɐm	year	ŋun	corpse	kʰɐm	back
su	decay	hwi	late	tuʔ	deep	tuʔ	deep	tuʔ	deep
we	bird	va	mushroom	ve	be pregnant	vi	light (weight)	sa	old
va	mushroom	vej	hand; arm	vɐm	uterus/womb	vɐm	uterus/womb	pej	shallow
kɐn	twenty	kɐn	twenty	ku	bark (of tree)	ku	nine	ku	bark
tʰow	awaken	tʰow	awaken	tʰow	awaken	tʰow	fat	tuʔ	deep
huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig
sam	hair (head)	sam	hair (general)	sam	hair of head	sam	chase	lɐm	warm
pem	needle	vɐm	round	kɐm	year	hɐm	bear	hɐm	bear
sɐp	blink	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)	hɐm	bear	hɐm	bear	vɐm	body
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	belly; abdomen
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	belly; abdomen
ko	strong	ku	bark (of tree)	ho	chicken/fowl (general term)	ce	necklace	ke	crotch; fork of legs
kʰu	insect	kʰu	insect	kow	grasshopper	kow	grasshopper	kow	grasshopper
tʰe	dry	tʰe	dry	tʰe	dry	tʰu	see; look	tʰu	full (stomach)
roʔ	louse	roʔ	louse	roʔ	louse	lik	blow	lik	blow (mouth)
wuʔ	belly	wuʔ	belly	vuk	carry (on shoulders)	vuk	maternal grandfather	vuk	maternal grandfather
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
suŋ	mortar	suŋ	mortar	suŋ	mortar	suʔ	exit	suʔ	exit
kaʔ	kick	kaʔ	kick	tik	die; be dead	tik	die; be dead	tik	be numb/ be paralyzed
tʰɐŋ	hide	tʰɐŋ	tree	tik	die; be dead	tik	die; be dead	tik	be numb/ be paralyzed
moʔ	eye	nik	two	nik	seven	nik	seven	nik	mother-in-law
lu	earth/ground/dry land (vs. water)	lu	exist	nu	fight; play (with the hands)	lu	to vomit	lu	brain
kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	knee	kʰuʔ	knee
kʰu	insect	kʰu	insect	kow	grasshopper	kow	grasshopper	kow	grasshopper
we	tooth	wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo
kej	cross	kej	kidney	kej	kidney	kej	break	kʰej	pound/crush
tsik	salt	tsik	salt	tsik	salt	ce	necklace	kʰi	lift up
tsa	like/desire/want	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	hear	tse	lower lip
hwi	late	huk	dog (Canis familiaris)	huk	dog (Canis familiaris)	juŋ	piss/urine	hej	expect
suʔ	emerge	suʔ	emerge	suʔ	emerge	huk	dog (Canis familiaris)	huk	dog (Canis familiaris)
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	jam	run/flee	ram	village
wuʔ	belly	wuʔ	belly	wuk	thumb	wuʔ	belly (exterior)	wuʔ	belly; abdomen
suk	tie	suk	tie	suk	tie	reʔ	tie	se	body hair
suʔ	emerge	suʔ	emerge	suʔ	emerge	huk	dog (Canis familiaris)	huk	dog (Canis familiaris)
ruʔ	six	ruʔ	six	ruʔ	six	ruk	water	ruk	bone
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
hɐŋ	skin	hɐŋ	skin	hɐŋ	skin	kɐŋ	horse	kɐŋ	horse
ruʔ	six	ruʔ	six	ruʔ	six	ruk	water	ruk	bone
kʰu	knife	kʰej	fish (general)	kej	break	kej	kidney	kej	kidney
nej	pus	nej	twist/knead	nej	near	nam	basket strap	naʔ	stick (v.)
ʃe	body	vɐm	body	se	body hair	se	do	sa	old
ko	strong	ku	bark (of tree)	ho	chicken/fowl (general term)	ce	necklace	ke	crotch; fork of legs
wuʔ	belly (exterior)	wuk	thumb	wuʔ	belly; abdomen	wuʔ	belly	wuʔ	belly
rik	medicine	rik	medicine	ri	iron	re	come	ri	small intestine
nu	wrinkle	nej	near	nej	twist/knead	nik	seven	nik	seven
tuʔ	deep	tuʔ	deep	tuʔ	deep	tuk	short (length)	tʰow	awaken
kʰoʔ	breath	kʰow	dirty	kow	head	kɐŋ	horse	kɐŋ	horse
rɐŋ	alive	rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera
ku	bark	ku	bark	ku	bark	kɐn	twenty/score	kɐn	twenty
tʰɐm	three	tʰɐm	three	tʰɐm	three	tʰɐn	liver	tʰow	drive
kʰɐp	sew	kɐp	finish	kɐm	year	kʰɐm	back	kʰoʔ	breath
sam	hair of head	sam	hair (general)	sam	hair (head)	sam	chase	nam	basket strap
se	flesh; meat	sa	old	se	do	se	animal	se	animal
ke	crotch; fork of legs	ke	far	kʰi	lift up	ku	bark (of tree)	ke	open the mouth
nej	near	nej	twist/knead	nej	pus	nam	smell	nam	basket strap
vuk	father-in-law	we	bird (general)	we	bird	we	tooth	wu	to swell/ be swollen
ni	leaf	ni	ear	nu	wrinkle	ni	five	ni	nose
tʰo	new	tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three
le	forget	lej	leech	lej	leech (land)	lam	placenta/afterbirth	lam	placenta/afterbirth
reʔ	tie	suk	tie	suk	tie	suk	tie	lɐm	warm
nik	two	nik	two	nik	two	ni	five	ni	five
luʔ	brain	luʔ	brain	lu	brain	suk	wash	tik	carcass
kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	pound/crush	kej	cross	kʰej	fish (general)
vue	leftside	vue	leftside	vue	leftside	vuk	carry (on shoulders)	vuk	father-in-law
mow	itchy	moʔ	eye	mej	face	muʔ	cattle/cow	muʔ	cattle/cow
suk	tie	suk	tie	suk	tie	sik	bleed (v.)	sik	comb
sɐp	blink	tʰɐn	liver	suk	tie	suk	tie	suk	tie
huk	dog (Canis familiaris)	huk	dog (Canis familiaris)	sɐŋ	road/path	suk	wash	huk	elephant
tse	eat	tse	eat	tse	eat	tse	hear	tsa	like/desire/want
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	small intestine
pʰej	blow	pej	shallow	kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	pound/crush
tsɐm	suck (v.) (as a leech)	tsɐm	sit	tsam	saliva	tsɐŋ	sky	tsik	tight
tsejʔ	walk	tsaʔ	weep	tsaʔ	weep	tsaʔ	weep	tsɐr	spit
wuk	thumb	woʔ	copulate (v.)/have intercourse	wuʔ	burst	ruk	egg (of animal)	vuk	carry (on shoulders)
ruʔ	six	ruʔ	six	ruʔ	six	row	roast	luŋ	stone
ri	iron	ri	small intestine	re	hunt	re	finger	re	sharpen
rɐm	add together	ram	otter	ram	otter	ram	otter	lɐm	warm
huk	elephant	huk	elephant	huk	elephant	pu	full/complete	vu	crawl
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
pej	easy	pej	fly	pej	fly	pej	fly (v.)	pej	fly (v.)
tso	enter	tsɐŋ	sky	tsik	fear	tsik	fear	tsik	fear
lu	tongue	lej	leech	lej	leech (land)	nej	near	nej	twist/knead
lej	leech (land)	lej	leech	nej	near	leʔ	break	leʔ	lick
mu	tail	mej	face	nej	near	nej	twist/knead	nej	pus
ri	iron	ri	small intestine	re	hunt	re	finger	re	sharpen
ni	nose	ni	ear	no	2sg	ni	leaf	ni	five
se	hundred	ʃe	thorn (prick)	ʃe	thorn (prick)	ʃe	thorn	ʃe	body
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
tuʔ	deep	tuʔ	deep	tuʔ	deep	tuk	short (length)	tuk	short (height)
kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter
now	fry	now	child	mow	itchy	nuk	breast	nuk	breast
ram	otter	ram	otter	ram	otter	rɐm	add together	lɐm	warm
we	bird (general)	we	bird	we	bamboo	we	bamboo	we	bamboo
kʰe	cough	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
re	son-in-law	ri	iron	ri	small intestine	re	arrive	re	arrive
kej	break	leʔ	break	kej	kidney	kej	kidney	kej	cross
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	vej	hand; arm	vow	shout
tʰe	dry	tʰe	dry	tʰe	dry	tʰɐn	liver	tʰɐm	three
tʰu	fruit	pʰej	blow	tʰow	drive	kʰej	fish (general)	kʰej	crab
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
nu	wrinkle	no	2sg	nu	fight; play (with the hands)	ni	nose	ni	five
tsa	like/desire/want	tse	lower lip	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	ant
ŋun	corpse	kɐn	twenty/score	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
sam	hair of head	sam	hair (general)	sam	hair (head)	sam	chase	nam	basket strap
hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)	hej	expect	hɐm	bear	hɐŋ	skin	hɐm	bear
kik	four	kik	four	kik	four	tik	be numb/ be paralyzed	tik	be numb/ be paralyzed
tse	eat	tse	eat	tse	eat	tse	hear	tsa	like/desire/want
now	child	nej	near	nej	twist/knead	now	fry	nej	pus
kʰej	fish	kʰej	fish (general)	kʰej	pound/crush	kʰej	scoop out/dish out	kʰej	scoop out/dish out
ku	bark	ku	bark	ku	bark	kɐn	twenty/score	kɐn	twenty
se	flesh; meat	sa	old	se	body hair	se	do	se	thick
pʰu	foot	pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)
ʃe	thorn	sɐp	blink	sam	hair of head	sam	hair (general)	sam	hair (head)
juʔ	rat	juʔ	rat	wu	to swell/ be swollen	wi	bamboo	je	respect
wuʔ	belly (exterior)	wuk	thumb	wuʔ	belly; abdomen	wuʔ	belly	wuʔ	belly
kɐp	finish	kʰɐp	sew	kɐm	year	kʰɐm	door	jep	sleep/ be asleep
ʔa	calf (of leg)	ʔa	back	ʔa	back	ho	chicken/fowl (general term)	ʃe	thorn (prick)
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
nik	seven	nik	seven	nik	seven	ni	nose	ni	five
low	field	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
ce	necklace	ke	descend/come down	ke	climb/ascend	ke	open the mouth	ke	open the mouth
tʰow	fat	tʰow	awaken	tʰow	awaken	tʰow	awaken	tʰow	drive
le	arrow	le	navel	le	star	le	forget	le	moon
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
luʔ	brain	luʔ	brain	lu	brain	suk	wash	tik	carcass
se	body hair	se	hundred	se	flesh; meat	sa	old	se	do
sik	blood	sik	blood	sik	blood	si	long	ʃe	body
tsa	like/desire/want	tse	hear	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	lower lip
suk	tie	suk	tie	suk	tie	huk	dog	huk	dog
nuk	breast	nuk	breast	nuk	breast	nuk	breast	nu	wrinkle
sik	blood	sik	blood	sik	blood	si	long	ʃe	body
ruk	grandchild	ruk	grandchild	lu	squirrel	lu	squirrel	lu	squirrel
kʰu	insect/bug/vermin	ku	bark	ku	bark	ku	bark	ku	bark (of tree)
vɐŋ	flower	vɐŋ	flower	vɐŋ	flower	woʔ	copulate (v.)/have intercourse	ŋun	corpse
lu	buy	lo	fall	lu	earth/ground/dry land (vs. water)	lu	tongue	lu	buffalo
lo	fall	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart
ruk	bone	ruk	bone	ruk	bone	lu	tongue	lu	earth/ground/dry land (vs. water)
we	bird (general)	wu	to swell/ be swollen	we	bamboo	we	bamboo	we	bamboo
tse	hear	tsa	like/desire/want	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	lower lip
tsik	horn	ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ce	necklace
leʔ	lick	lik	armpit hair	lik	blow	lik	blow (mouth)	lik	armpit
tsɐr	spit	ko	strong	ce	necklace	ku	bark (of tree)	ku	bark
tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three	sam	hair (general)
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kɐp	finish	kaʔ	shoot (v.)
sa	old	sam	hair of head	sam	hair (head)	sam	hair (general)	sik	blood
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
joʔ	ashamed	jɐŋ	wrong	rik	medicine	rik	medicine	juŋ	piss/urine
row	crab	kʰej	crab	kʰej	crab	row	roast	low	field
kow	head	kej	break	kej	kidney	kej	kidney	kej	cross
juŋ	root	juŋ	urine	juŋ	piss/urine	jɐŋ	wrong	luŋ	heart
se	animal	se	animal	se	animal	se	flesh; meat	se	body hair
ju	sell	jep	sleep/lie down	jep	sleep/ be asleep	jep	sleep/ be asleep	jɐŋ	wrong
kʰej	fish	kʰej	fish (general)	kʰej	pound/crush	kʰej	scoop out/dish out	kʰej	scoop out/dish out
tʰɐŋ	tree	tʰɐŋ	hide	vɐŋ	flower	vɐŋ	flower	vɐŋ	flower
huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig	huʔ	pig
pej	fly	pej	fly	pej	easy	pej	shallow	pej	fly (v.)
sik	blood	sik	blood	sik	blood	huk	dog	huk	dog
ri	small intestine	ri	iron	re	hunt	re	finger	re	ten
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
mu	cloud	muʔ	cattle/cow	muʔ	cattle/cow	muʔ	cow	mej	face
ri	iron	ri	small intestine	re	hunt	re	finger	re	sharpen
tsuk	touch	tsuk	touch	tsu	spear	tsu	spit (v.)	tso	enter
se	animal	se	animal	se	animal	se	flesh; meat	se	body hair
je	night	je	respect	ji	rightside	ʔa	back	ʔa	calf (of leg)
re	sharpen	re	finger	re	arrive	re	arrive	re	arrive
mej	face	nej	near	maʔ	brother-in-law	nej	twist/knead	nej	pus
suk	tie	suk	tie	suk	tie	huk	dog	huk	dog
ni	ear	ni	nose	nu	fight; play (with the hands)	no	2sg	ni	five
vuk	father-in-law	we	bird (general)	we	bird	we	tooth	wu	to swell/ be swollen
we	bamboo	we	bamboo	we	bamboo	wi	bamboo	ʔa	back
pʰuŋ	mountain	suŋ	mortar	suŋ	mortar	suŋ	mortar	vuk	carry (on shoulders)
suʔ	emerge	suʔ	emerge	suʔ	emerge	huk	dog (Canis familiaris)	huk	dog (Canis familiaris)
nam	basket strap	nem	low	nuk	breast	nuk	breast	nuk	breast
ri	small intestine	ri	iron	re	hunt	re	finger	re	ten
ni	ear	ni	leaf	ni	five	ni	five	ni	five
suŋ	mortar	suŋ	mortar	suŋ	mortar	hɐm	bear	hɐm	bear
tsɐr	spit	ko	strong	ce	necklace	ku	bark (of tree)	ku	bark
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
kik	four	kik	four	kik	four	si	long	se	do
ri	iron	ri	small intestine	re	son-in-law	re	arrive	re	arrive
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
luʔ	brain	luʔ	brain	lu	brain	suk	wash	tik	carcass
lej	leech (land)	lej	leech	leʔ	lick	leʔ	break	nej	near
pʰu	foot	pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)
ke	crotch; fork of legs	ke	far	kʰi	lift up	ke	open the mouth	ke	open the mouth
kʰɐm	door	kɐm	year	kʰɐm	back	kɐŋ	horse	kɐŋ	horse
lu	earth/ground/dry land (vs. water)	lu	to vomit	nu	fight; play (with the hands)	lu	squirrel	lu	squirrel
moʔ	banana	moʔ	eye	muʔ	cattle/cow	muʔ	cattle/cow	muʔ	cow
me	give	mi	scar	mi	rice field/swidden/upland field	ni	five	ni	five
tʰɐn	liver	tuk	short (length)	tuk	short (height)	tʰow	fat	tʰow	drive
huk	dog	huk	dog	pu	cooked rice	pu	rice (cooked)	pu	full/complete
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
tʰo	clean	tʰɐn	liver	tʰɐŋ	hide	tʰɐm	three	tʰɐm	three
lu	squirrel	lu	squirrel	lu	squirrel	lej	leech (land)	lej	leech
