ʃe	body	vɐm	body	se	body hair	se	do	sa	old
tʰe	dry	tʰe	dry	tʰe	dry	tʰo	clean	ni	ear
luŋ	stone	luŋ	stone	luŋ	stone	luŋ	heart	luŋ	heart
pej	fly	pej	fly	pej	fly (v.)	pej	fly (v.)	pej	easy
vue	leftside	vue	leftside	vue	leftside	vuk	carry (on shoulders)	vuk	father-in-law
si	long	sik	one	sik	one	sɐŋ	clothes	sik	blood
leʔ	break	kej	break	tik	carcass	tik	be numb/ be paralyzed	tik	be numb/ be paralyzed
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	alive	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera
vɐm	round	ŋun	corpse	kɐm	year	kʰɐm	door	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)
se	animal	se	animal	se	animal	se	flesh; meat	se	body hair
kej	cross	kɐn	twenty/score	kɐn	twenty	kɐn	twenty	kʰɐm	door
we	bird (general)	wu	to swell/ be swollen	we	bamboo	we	bamboo	we	bamboo
lo	fall	lu	to vomit	le	moon	le	moon	lu	exist
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
hɐm	bear	hɐm	bear	kɐm	year	ŋun	corpse	kʰɐm	back
hej	expect	hɐm	bear	hɐm	bear	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)	kɐn	twenty
kʰej	fish	kʰej	fish (general)	kʰej	pound/crush	kʰej	scoop out/dish out	kʰej	scoop out/dish out
kʰej	scoop out/dish out	kʰej	scoop out/dish out	kʰej	fish	kʰej	pound/crush	kʰej	fish (general)
tʰɐn	liver	tʰɐm	three	tʰɐm	three	tʰɐm	three	tʰɐŋ	tree
pej	shallow	pej	fly	pej	fly	pʰej	blow	pej	fly (v.)
nej	near	nej	pus	nej	twist/knead	nam	smell	nam	basket strap
ri	small intestine	ri	iron	re	hunt	re	finger	re	ten
kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter	kʰe	bitter
we	bird (general)	wu	to swell/ be swollen	we	bird	we	tooth	we	bamboo
kʰej	crab	kʰej	crab	row	crab	kej	break	kʰej	pound/crush
we	tooth	wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo
suk	tie	suk	tie	suk	tie	huk	dog	huk	dog
kʰoʔ	breath	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
le	moon	le	moon	le	star	le	sing	le	forget
kɐm	year	kʰɐm	door	kʰɐm	back	kɐn	twenty	kɐn	twenty
kʰɐm	back	ʔa	back	ʔa	back	kɐm	year	kʰɐm	door
vu	crawl	pu	fart	pu	cooked rice	pu	rice (cooked)	pu	full/complete
nem	low	nam	smell	rɐm	add together	nam	basket strap	lɐm	warm
ruk	egg	ruk	egg	ruk	egg	ruk	egg	ruk	egg
mɐŋ	ripe/well-cooked	nem	low	nam	smell	nam	basket strap	pem	needle
kɐp	finish	kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kaʔ	shoot (v.)
tse	ant	tse	ant	ce	necklace	ke	far	ke	climb/ascend
kaʔ	kick	kaʔ	kick	tik	die; be dead	tik	die; be dead	tik	be numb/ be paralyzed
li	steal	le	star	le	sing	le	navel	le	forget
huk	dog	huk	dog	pu	cooked rice	pu	rice (cooked)	pu	full/complete
tʰe	dry	tʰe	dry	tʰe	dry	tʰo	clean	ni	ear
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	small intestine
tsa	like/desire/want	tse	hear	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	lower lip
tsej	sharp	tsɐr	spit	tsɐm	sit	tsɐm	suck (v.) (as a leech)	tsam	saliva
tsa	like/desire/want	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	hear	tse	lower lip
we	axe	rwe	axe	r	axe	ʔa	calf	ʔa	calf (of leg)
ni	five	ni	five	ni	five	va	mushroom	ke	open the mouth
kʰə	burn/be on fire (v.i.)	kʰə	burn	kə	blow	kə	blow	ko	strong
me	give	mi	rice field/swidden/upland field	mu	more than (comparative degree)	mu	fire	mu	tail
tsɐŋ	sky	tsik	fear	tsik	fear	tsik	fear	tsik	salt
nem	low	nam	basket strap	nik	seven	nik	seven	nik	seven
tse	ant	tse	ant	ce	necklace	ke	far	ke	climb/ascend
re	come	re	be born	re	son-in-law	re	arrive	re	hunt
kɐp	finish	kʰɐp	sew	kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke
so	penis	sɐŋ	road/path	hɐŋ	skin	hɐŋ	skin	hɐŋ	skin
jɐŋ	wrong	jep	sleep/lie down	jep	sleep/ be asleep	jep	sleep/ be asleep	ŋun	corpse
haw	start	kow	head	kow	grasshopper	kow	grasshopper	kow	grasshopper
ke	crotch; fork of legs	ke	far	kʰi	lift up	ku	bark (of tree)	ke	open the mouth
tʰow	awaken	tʰow	awaken	tʰow	drive	tʰow	awaken	tʰow	fat
tsejʔ	eight	sam	hair of head	sam	hair (head)	sam	chase	sam	hair (general)
jep	sleep/ be asleep	jep	sleep/ be asleep	jep	sleep/lie down	kɐp	finish	kɐm	year
se	body hair	se	hundred	se	flesh; meat	sa	old	se	do
nam	smell	nem	low	nam	basket strap	lɐm	warm	ram	village
ruk	grandchild	ruk	grandchild	lu	squirrel	lu	squirrel	lu	squirrel
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
haw	start	hej	expect	row	roast	kow	grasshopper	kow	grasshopper
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
we	bird (general)	we	bird	we	bamboo	we	bamboo	we	bamboo
tsɐr	spit	kɐn	twenty/score	kow	grasshopper	kow	grasshopper	kow	grasshopper
ni	ear	ni	five	ni	five	ni	five	ni	nose
we	bird (general)	wu	to swell/ be swollen	we	bamboo	we	bamboo	we	bamboo
we	bird	va	mushroom	ve	be pregnant	vi	light (weight)	sa	old
kʰu	insect/bug/vermin	ku	bark	ku	bark	ku	bark	ku	bark (of tree)
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	grandchild	ruk	grandchild	lu	squirrel	lu	squirrel	lu	squirrel
pʰik	clothes	pʰik	clothes	pem	needle	tik	carcass	sik	blood
tʰe	dry	tʰe	dry	tʰe	dry	tʰɐŋ	tree	tʰɐŋ	hide
rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera	rɐŋ	alive
pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)	pej	fly
tsik	horn	ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ce	necklace
rɐŋ	alive	rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera
nuk	breast	nuk	breast	nuk	breast	nuk	breast	nu	wrinkle
ju	monkey	ju	monkey	ju	monkey	jɐŋ	wrong	juŋ	root
rɐŋ	large intestine	rɐŋ	guts/intestine	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera	rɐŋ	alive; be living
we	axe	rwe	axe	r	axe	ʔa	calf	ʔa	calf (of leg)
kɐp	finish	kɐm	year	kʰɐp	sew	jep	sleep/ be asleep	jep	sleep/ be asleep
sɐŋ	clothes	pʰik	clothes	pʰik	clothes	sɐŋ	road/path	vɐŋ	flower
naʔ	stick (v.)	nam	basket strap	sɐp	blink	nem	low	nuk	smile; laugh
we	bamboo	we	bamboo	we	bamboo	wi	bamboo	ʔa	back
ruk	grandchild	ruk	grandchild	lu	squirrel	lu	squirrel	lu	squirrel
tsow	tall	kej	kidney	kej	cross	kej	break	kej	kidney
nuk	smile; laugh	nuk	smile; laugh	nuk	breast	nuk	breast	nuk	breast
tse	hear	ʃe	thorn (prick)	ʃe	thorn (prick)	ʃe	thorn	ʃe	body
kej	kidney	kej	kidney	kej	break	kej	cross	kʰej	pound/crush
tsaʔ	weep	tsaʔ	weep	tsaʔ	weep	jep	sleep/ be asleep	jep	sleep/ be asleep
we	tooth	sa	old	va	mushroom	ʔa	calf (of leg)	ʔa	back
we	axe	rwe	axe	r	axe	ʔa	calf	ʔa	calf (of leg)
lu	earth/ground/dry land (vs. water)	lu	exist	nu	fight; play (with the hands)	lu	to vomit	lu	brain
luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	stone
mɐŋ	name	mɐŋ	ripe/well-cooked	nik	mother-in-law	nik	mother-in-law	nik	mother-in-law
rejʔ	heavy	rejʔ	heavy	rejʔ	heavy	rik	medicine/juice	rik	medicine
nuk	smile; laugh	nuk	smile; laugh	nuk	breast	nuk	breast	nuk	breast
tsuk	dove	tsuk	dove	su	open	su	decay	su	tempt
suŋ	correct	suŋ	mortar	suŋ	mortar	suŋ	mortar	sɐŋ	road/path
sam	hair (head)	sam	hair (general)	sam	hair of head	sam	chase	lɐm	warm
rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	alive	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera
kʰuʔ	knee	kʰuʔ	knee	kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke
suk	tie	suk	tie	suk	tie	reʔ	tie	so	penis
tsik	horn	ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ce	necklace
maʔ	brother-in-law	nik	mother-in-law	nik	mother-in-law	nik	mother-in-law	mɐŋ	ripe/well-cooked
ri	small intestine	ri	iron	re	hunt	re	finger	re	ten
roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave	roʔ	weave
ruk	bone	ruk	bone	ruk	bone	lu	tongue	lu	earth/ground/dry land (vs. water)
keʔ	green	tik	carcass	tik	be numb/ be paralyzed	tik	be numb/ be paralyzed	tik	die; be dead
sik	comb	sik	comb	sik	comb	se	do	se	thick
kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
we	bird (general)	we	bird	we	bamboo	we	bamboo	we	bamboo
ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ke	descend/come down	ke	far
ʃe	body	vɐm	body	se	body hair	se	do	sa	old
kʰej	pound/crush	nej	pus	pej	shallow	pej	easy	kej	cross
tse	lower lip	tse	be sick/be ill/hurt	tse	be sick/be ill/hurt	tse	hear	tse	eat
pej	fly	pej	fly	pej	fly (v.)	pej	fly (v.)	pej	easy
tʰow	awaken	tʰow	awaken	tʰow	awaken	tʰow	fat	tʰow	drive
tsoʔ	black	tsoʔ	black	tsoʔ	black	tsik	salt	tsik	salt
sam	hair (head)	sam	hair (general)	sam	hair of head	sam	chase	lɐm	warm
rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake	rɐŋ	snake
jam	run/flee	ham	yawn	ram	otter	ram	otter	ram	otter
tsu	spear	tsej	sharp	tsɐr	spit	tsik	fear	tsik	fear
ku	nine	ku	nine	ku	nine	ko	strong	ke	climb/ascend
kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kɐp	finish	kaʔ	shoot (v.)
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
sa	old	se	flesh; meat	se	lend	se	animal	se	animal
sik	blood	sik	blood	sik	blood	si	long	se	do
vue	leftside	vue	leftside	vue	leftside	vuk	carry (on shoulders)	vuk	father-in-law
ram	village	rɐm	add together	hɐm	bear	hɐm	bear	hɐm	Tibetan/Himalayan bear (Selenarctos thibetanus)
tʰɐŋ	hide	tʰɐm	three	tʰɐm	three	tʰɐm	three	kɐm	year
tsuk	dove	tsuk	dove	su	open	su	decay	su	tempt
kʰɐm	back	ʔa	back	ʔa	back	kɐm	year	kʰɐm	door
ke	crotch; fork of legs	ke	far	kʰi	lift up	ke	open the mouth	ke	open the mouth
huk	elephant	huk	elephant	huk	elephant	pu	full/complete	vu	crawl
kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper	kow	grasshopper
kik	four	kik	four	kik	four	pej	shallow	kej	cross
wuʔ	belly (exterior)	wuk	thumb	wuʔ	belly; abdomen	wuʔ	belly	wuʔ	belly
sejʔ	rub	suk	tie	suk	tie	suk	tie	suk	wash
kɐn	twenty	kɐn	twenty	ku	bark (of tree)	ku	nine	ku	bark
kʰej	crab	kʰej	crab	row	crab	kej	break	kʰej	pound/crush
tʰoʔ	chest	tik	die; be dead	tik	die; be dead	tik	carcass	tik	be numb/ be paralyzed
kaʔ	kick	kaʔ	kick	tʰɐŋ	hide	tʰɐŋ	tree	tik	die; be dead
tʰe	dry	tʰe	dry	tʰe	dry	tʰo	clean	ni	ear
pej	shallow	pʰej	blow	pej	fly	pej	fly	pej	fly (v.)
re	finger	rɐŋ	large intestine	rɐŋ	guts/intestine	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera
pʰu	foot	pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)
re	be born	re	come	sa	old	re	arrive	re	arrive
kə	blow	kə	blow	lik	blow	pʰej	blow	ri	small intestine
nik	mother-in-law	nik	mother-in-law	nik	mother-in-law	ni	ear	ni	five
raʔ	rib	ram	otter	ram	otter	ram	otter	ram	village
tʰe	dry	tʰe	dry	tʰe	dry	tʰu	see; look	tʰu	full (stomach)
se	thick	ʃe	thorn (prick)	ʃe	thorn (prick)	ʃe	thorn	ʃe	body
nej	near	mej	face	nej	pus	nej	twist/knead	vej	hand; arm
pʰu	foot	pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)
we	bird (general)	wu	to swell/ be swollen	we	bird	we	tooth	we	bamboo
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
tʰejʔ	kill	tʰɐn	liver	sɐp	blink	tʰɐm	three	tʰɐm	three
mo	dream	mɐŋ	ripe/well-cooked	mɐŋ	name	vɐŋ	flower	vɐŋ	flower
kʰow	dirty	kow	head	kow	grasshopper	kow	grasshopper	kow	grasshopper
vue	leftside	vue	leftside	vue	leftside	juŋ	piss/urine	juŋ	root
hoʔ	big	huk	elephant	huk	elephant	huk	elephant	hɐŋ	skin
ke	crotch; fork of legs	ke	open the mouth	ke	open the mouth	ke	descend/come down	ke	far
kʰuʔ	knee	kʰuʔ	knee	kʰuʔ	smoke	kʰuʔ	smoke	kʰuʔ	smoke
mu	fire	mej	face	nej	near	nej	pus	nej	twist/knead
suŋ	mortar	suŋ	mortar	suŋ	mortar	luŋ	heart	luŋ	heart
luʔ	brain	luʔ	brain	lu	brain	suk	wash	tik	carcass
kʰə	burn/be on fire (v.i.)	kʰə	burn	kə	blow	kə	blow	ko	strong
kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin	kʰe	chin
tʰow	drive	tʰow	awaken	tʰow	fat	tʰow	awaken	tʰow	awaken
kʰu	neck	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse	kɐŋ	horse
su	tempt	tuʔ	deep	tuʔ	deep	tuʔ	deep	suŋ	mortar
nuk	laugh	nuk	laugh	nuk	laugh	nuk	laugh	nu	fight; play (with the hands)
ri	iron	ri	small intestine	re	hunt	re	finger	re	sharpen
re	ten	re	finger	re	hunt	re	arrive	re	come
rɐŋ	alive; be living	rɐŋ	alive; be living	rɐŋ	guts; intestine; viscera	rɐŋ	guts; intestine; viscera	rɐŋ	alive
vɐm	body	vej	hand; arm	vɐm	uterus/womb	vɐm	uterus/womb	sam	hair of head
pʰu	foot	pʰej	blow	pej	shallow	pej	fly (v.)	pej	fly (v.)
vuk	father-in-law	we	bird (general)	we	bird	we	tooth	wu	to swell/ be swollen
sa	old	se	do	se	body hair	tʰe	dry	tʰe	dry
vow	shout	haw	start	vej	hand; arm	pej	shallow	row	roast
we	tooth	wu	to swell/ be swollen	we	bird (general)	we	bamboo	we	bamboo
pej	fly	pej	fly	pej	easy	pej	shallow	pej	fly (v.)
rik	medicine	rik	medicine	ri	iron	re	come	ri	small intestine
ʃe	thorn	sɐp	blink	sam	hair of head	sam	hair (general)	sam	hair (head)
tuʔ	deep	tuʔ	deep	tuʔ	deep	tʰow	awaken	tʰow	awaken
pʰe	seek/search	pʰe	seek/search	pʰe	seek/search	pʰi	branch/bough	va	mushroom
huk	dog (Canis familiaris)	huk	dog (Canis familiaris)	sɐŋ	road/path	suk	wash	huk	elephant
ʃe	thorn (prick)	ʃe	thorn (prick)	ʃe	thorn	ʃe	body	ho	chicken/fowl (general term)
huk	dog (Canis familiaris)	huk	dog (Canis familiaris)	sɐŋ	road/path	suk	wash	huk	elephant
kɐp	finish	kaʔ	shoot	kaʔ	shoot	kaʔ	shoot	kaʔ	shoot (v.)
vu	crawl	wu	to swell/ be swollen	we	bird (general)	we	bird	we	bamboo
ruk	water	ruk	water	ruk	water	ruk	water	ruk	water
so	swallow	so	penis	su	decay	su	open	su	tempt
me	give	mu	mouth	mu	cloud	mu	more than (comparative degree)	mi	rice field/swidden/upland field
tsow	dig	kej	break	kow	head	kej	cross	kej	kidney
lɐm	warm	luŋ	heart	luŋ	heart	luŋ	heart	luŋ	heart
pʰej	blow	lik	blow	kə	blow	kə	blow	tʰɐn	liver