lùŋ	termite	lũŋ	stone	lũŋ	stone	pʰùŋ	moutain	t͡ɕúŋ	many
rɯ̃́ə	finger	lùŋ	termite	lũŋ	stone	lũŋ	stone	làm	fathom
kíe	break (v.)	xúi	skin	xui	wither	xúi	skin	xúi	late
rá	twist/squeeze (v.)	hã́	look (v.)	hê	leech	hè	six	hê	leech
tuə	older maternal aunt	tûə	aunt, wife of father's younger brother	tûə	uncle, father's younger brother	tuə	younger maternal aunt's husband	tuə	younger maternal aunt
nə́	seven	nə́	seven	nî	ear	nỳ	laugh	nỳ	laugh
bíe	defecate (v.)	prí	fly (v.)	pʰr̻í	beautiful	mìe	face	pɯə	mushroom species
mûə	itch	mùə	sister-in-law	ɲùe	pus	mìe	face	búʔ	burst (v.)
kɕì	chin	kɕì	chin	kɕì	chin	kʰâ	breath	ká	kidney
bíe	defecate (v.)	prí	fly (v.)	pʰr̻í	beautiful	mìe	face	pɯə	mushroom species
tʰɯ́m	tree	pʰùŋ	moutain	tʰùə	drive (v.)	tʰùə	new	tʰûə	uncle, wife of older paternal
pɕí	seek/search	pɕí	seek/search	pa	side (left)	pʰè	soft	pá	right hand
mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law	mùə	sister-in-law
ʔy	dog	ʔy	dog	ʔy	dog	pû	belly	pû	swell
pɯ́ə	flower	pɯ́ə	flower	làm	fathom	zám	urine	jàu	sheep
t͡sɯ́	comb	t͡sɯ́	comb	sî	body	sí	flesh	zi	eat (rice; v.)
pʰùŋ	moutain	tʰɯ́ə	fast	tʰùə	new	tʰûə	uncle, wife of older paternal	tʰùə	drive (v.)
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
ʔõ̂	pot	làm	fathom	zám	urine	tʰɯ́m	tree	lùŋ	termite
lũ̀	heart	lũ̀	heart	lùŋ	termite	lũŋ	stone	lũŋ	stone
má	fire	mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law
kɕí	cough	kʰâ	breath	ká	bite	ká	bite	ká	cut wood (v.)
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
ɕĩ̂	song	là	exist (v.)	lâ	soil	lê	star	lé	arrow
mûə	itch	mùə	sister-in-law	ɲùe	pus	mìe	face	búʔ	burst (v.)
kfɯ̂	smoke	kfɯ̂	smoke	kûe	horse	kùe	crooked	kûe	horse
líe	easy/cheap	líe	forget (v.)	lyî	roll	rɯ́ə	ribcage	rɯ̃́ə	finger
t͡ɕʰî	seed	t͡ɕʰî	seed	tʰa	kick the foot (v.)	tʰá	kick (v.)	tʰá	kick (v.)
xúi	skin	xui	wither	xúi	skin	xúi	late	kúe	copulate (v.)/have intercourse
ɹɯ̂e	war	líe	easy/cheap	líe	forget (v.)	lyî	roll	rɯ́ə	ribcage
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
zỳ	sell	ɲùe	pus	jàu	sheep	ŋûə	fry (v.)	xúi	skin
ɕúe	wind	ɕúe	wind	ɕì	cattle	ɕì	cattle	ɕì	axe
tʰûə	uncle, older paternal	tʰùə	drive (v.)	tʰùə	new	tʰûə	uncle, wife of older paternal	tʰuo	stand up
kxùi	bee	kxùi	bee	kxùi	bee	xúi	skin	xúi	skin
kɕì	chin	kɕì	chin	kɕì	chin	kʰâ	breath	ká	kidney
kṍ	river	kṍ	river	t͡ɕúŋ	many	pʰùŋ	moutain	kuə	pestle
kí	ascend/climb	kʰí	bitter	kʰí	bitter	kʰí	bitter	t͡ɕî	necklace
pɯ̀ə̃	arm	pʰùŋ	moutain	zám	urine	t͡ɕúŋ	many	làm	fathom
tó	weave	tó	weave	tõ̂	weave	tõ̂	weave	tõ̂	weave
tʰɯ́m	tree	zám	urine	làm	fathom	tɯ́ə	green	tuə	younger maternal aunt's husband
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
trú	six	hè	six	lùŋ	termite	lũŋ	stone	lũŋ	stone
bíe	defecate (v.)	prí	fly (v.)	pʰr̻í	beautiful	mìe	face	pɯə	mushroom species
mɯ̃̀ə	name	mìe	face	pʰùŋ	moutain	mɯ̂ə	brother-in-law	mɯ́ə	rub (v.)
t͡ɕʰɯ̃̀ə	wing	t͡ɕúŋ	many	pʰùŋ	moutain	zám	urine	jàu	sheep
pî	father	pá	right hand	pa	side (left)	bã̂	basket, head	zá	snail
mà	comparative degree	mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law
mɯ̀	cat	mi	wound	mé	banana	mý	cloud	mâ	tail
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
tá	slow	tʰa	kick the foot (v.)	tã́	house lizard	tʰá	kick (v.)	dà	elephant
pû	swell	pû	belly	pû	belly	pû	crawl	pû	swell
pʰùŋ	moutain	zám	urine	tʰɯ́ə	fast	lùŋ	termite	tʰùə	drive (v.)
zà	spear	prie	fly (v.)	prie	fly (v.)	pʰɬìe	navel	tχɯ̃́ə	dry
pzɯ́	grandmother	ŋî	fish	ŋì	five	ŋì	five	ʑì	palm
lɯ́	eagle	lɯ́	eagle	lùŋ	termite	lũŋ	stone	lũŋ	stone
pɯ́ə	flower	pɯ́ə	flower	ɹɯ̂e	war	xúe	ginger	ŋûə	fry (v.)
xúi	skin	xui	wither	xúi	skin	xúi	late	kúe	copulate (v.)/have intercourse
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
rû	1pl	rù	bone	xû	pig	xû	call	xû	pig
zám	urine	tʰɯ́m	tree	làm	fathom	lùŋ	termite	r̥ɯ̀ə̃	alive, be (v.)
nə̀	leaf	na	stick (v.)	ná	stick	nâ	two	ná	hurt
mó	mouth	mùə	sister-in-law	mûə	itch	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law
kú	nine	kú	nine	kṍ	river	kõ̀	back	kṍ	river
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
lú	buy	lù	vomit (v.)	lé	arrow	lê	star	le	1sg:refl
ɕxɯ̃̀ə	sharp	psɯ́n	clothing	psɯ́n	clothing	sxùŋ	day	prie	fly (v.)
lũŋ	stone	lũŋ	stone	lùŋ	termite	luə	field	lùo	words/speech
pʰùŋ	moutain	t͡ɕúŋ	many	kuə	pestle	kúə	mortar	kúə	strong
tʰi	resemble/be like	tí	sharpen knife	tʰé	kill (v.)	tî	bird	tʰá	kick (v.)
tʰùə	new	tʰùə	drive (v.)	tʰûə	uncle, older paternal	tʰûə	uncle, wife of older paternal	tʰuo	stand up
sxùŋ	day	psɯ́n	clothing	psɯ́n	clothing	prie	fly (v.)	prie	fly (v.)
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
t͡ɕúŋ	many	pʰùŋ	moutain	cuə	be sick/ill	cuə	sambhur/sambar	lùŋ	termite
ɕí	eight	zám	urine	làm	fathom	ɕíe	vagina	ɕúe	wind
t͡sý	water	t͡sý	water	ǹ	water	rû	1pl	rù	bone
rá	twist/squeeze (v.)	rã̂	land/country	zá	snail	zà	spear	là	exist (v.)
kúə	mortar	sɯ́	mortar	zám	urine	tʰɯ́m	tree	làm	fathom
tá	slow	tʰa	kick the foot (v.)	tã́	house lizard	tʰá	kick (v.)	dà	elephant
tʰɯ́m	tree	zám	urine	làm	fathom	tɯ́ə	green	tuə	younger maternal aunt's husband
kfɯ	hand	kfɯ	hand	pʰùŋ	moutain	zám	urine	pɯ̀ə̃	arm
tʰi	resemble/be like	tí	sharpen knife	tʰé	kill (v.)	tî	bird	tʰá	kick (v.)
xû	call	hõ	yawn (v.)	hè	six	hê	leech	hé	ten
t͡ɕúŋ	many	ɕúe	wind	ɕúe	wind	lùŋ	termite	xúe	ginger
zà	spear	sã	road/path	zá	snail	sã́	right hand	sê	thorn
trú	six	hè	six	lùŋ	termite	lũŋ	stone	lũŋ	stone
sî	body	zà	spear	sã́	right hand	zá	snail	sã	road/path
pʰùŋ	moutain	bíe	defecate (v.)	pɯ́ə	flower	pɯ́ə	flower	pɯə	mushroom species
rù	bone	rû	1pl	rũ̀	add together	zû	breast	zû	breast
pʰè	soft	pa	side (left)	pá	right hand	pé	fart	tʰá	kick (v.)
kú	nine	kú	nine	kù	twenty	kù	scratch	kù	twenty
zám	urine	làm	fathom	kíe	break (v.)	jàu	sheep	tʰɯ́m	tree
sɯ̃̀ə	long	zám	urine	làm	fathom	lùŋ	termite	lũŋ	stone
ljá	four	ljá	four	tî	bird	tí	sharpen knife	dí	arrive (v.)
t͡ɕúŋ	many	pʰùŋ	moutain	kíe	break (v.)	cuə	be sick/ill	cuə	sambhur/sambar
pzɯ́	grandmother	ŋî	fish	ŋì	five	ŋì	five	ʑì	palm
trú	six	tsɯ́	touch (v.)	tsɯ	antler (of deer)	sxú	open	psɯ́	wash (clothes) (v.)
t͡sý	grandchild	t͡sý	grandchild	rù	bone	rû	1pl	rũ̀	add together
jàu	sheep	líe	easy/cheap	líe	forget (v.)	lyî	roll	ɕíe	vagina
zám	urine	làm	fathom	tʰɯ́m	tree	líe	easy/cheap	líe	forget (v.)
sxùŋ	day	psɯ́n	clothing	psɯ́n	clothing	tχɯ̃́ə	dry	tχɯ̃́ə	dry
kù	twenty	kù	twenty	kù	scratch	kú	nine	kú	nine
prɯ̃̀ə	needle	tʰɯ́m	tree	zám	urine	bíe	defecate (v.)	pʰùŋ	moutain
kõ̀	back	kṍ	river	kṍ	river	kú	nine	kù	twenty
t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone	lũŋ	stone	pʰùŋ	moutain
sɯ̂	blood	ǹ	blood	sî	body	sí	flesh	zi	eat (rice; v.)
pû	swell	pû	swell	ɹɯ̂e	war	ŋûə	fry (v.)	xui	wither
tʰɯ́m	tree	zám	urine	kíe	break (v.)	kûe	horse	kùe	crooked
zõ̀	monkey	zõ̀	monkey	lùŋ	termite	lũŋ	stone	lũŋ	stone
na	stick (v.)	làm	fathom	zám	urine	tʰɯ́m	tree	nɯ̃̂ə	mind
líe	easy/cheap	líe	forget (v.)	lyî	roll	ljá	four	ljá	four
pû	crawl	ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake
kxû	foot	kxû	foot	bíe	defecate (v.)	pʰr̻í	beautiful	prí	fly (v.)
rù	bone	kúə	bone	rû	1pl	rũ̀	add together	zû	breast
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
làm	fathom	lùŋ	termite	zám	urine	lũŋ	stone	lũŋ	stone
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
zám	urine	làm	fathom	kíe	break (v.)	jàu	sheep	tʰɯ́m	tree
lũ̀	warm	lùŋ	termite	lũŋ	stone	lũŋ	stone	làm	fathom
jàu	sheep	trú	six	làm	fathom	lùo	words/speech	zám	urine
pʰè	soft	pa	side (left)	pá	right hand	pé	fart	tʰá	kick (v.)
tʰɯ́m	tree	zám	urine	làm	fathom	tɯ́ə	green	tûə	uncle, father's younger brother
nỳ	laugh	nỳ	laugh	nù	shake something	dû	brain	dû	brain
tɯ́ə	green	lùŋ	termite	pʰùŋ	moutain	lũŋ	stone	lũŋ	stone
pʰùŋ	moutain	t͡ɕúŋ	many	kúə	mortar	kuə	pestle	kûə	head
trú	six	tʰuo	stand up	tɯ́ə	green	tûə	uncle, father's younger brother	túə	small
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
lùŋ	termite	lũŋ	stone	lũŋ	stone	rɯ́ə	ribcage	rɯ̃́ə	finger
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
zám	urine	bíe	defecate (v.)	làm	fathom	mìe	face	bɯ̂ə	bat
dû	brain	dû	brain	lùŋ	termite	pʰùŋ	moutain	lũŋ	stone
ŋî	fish	kíe	break (v.)	xúi	late	xúi	skin	xúi	skin
tʰùə	new	tʰɯ́ə	fast	tʰɯ́m	tree	tʰûə	uncle, older paternal	tʰûə	uncle, wife of older paternal
lùŋ	termite	lũŋ	stone	lũŋ	stone	ŋûə	fry (v.)	xúi	skin
r̥í	daughter in law	zì	chase	zî	eat (v.)	zi	eat (rice; v.)	zi	eat (rice; v.)
kí	ascend/climb	kʰí	bitter	kʰí	bitter	kʰí	bitter	t͡ɕî	necklace
hê	leech	hê	leech	hê	leech	xúe	ginger	lùŋ	termite
lú	buy	lù	vomit (v.)	lé	arrow	lê	star	le	1sg:refl
lùŋ	termite	lũŋ	stone	lũŋ	stone	nɯ̃̂ə	mind	nɯ̃́ə	think (v.)
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
kõ̀	back	kṍ	river	kṍ	river	kú	nine	kù	twenty
kí	ascend/climb	kʰí	bitter	kʰí	bitter	kʰí	bitter	t͡ɕî	necklace
trú	six	tʰuo	stand up	tʰɯ́ə	fast	jàu	sheep	tʰûə	uncle, wife of older paternal
là	exist (v.)	lâ	soil	lê	star	lé	arrow	le	1sg:refl
psɯ́n	clothing	psɯ́n	clothing	prie	fly (v.)	prie	fly (v.)	pʰɬìe	navel
xúi	skin	xúi	late	xúi	skin	xui	wither	xúe	ginger
kí	ascend/climb	kʰí	bitter	kʰí	bitter	kʰí	bitter	t͡ɕî	necklace
ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake	ɹɯ́	snake
pʰùŋ	moutain	zám	urine	pɯ̀ə̃	arm	t͡ɕúŋ	many	làm	fathom
rá	twist/squeeze (v.)	hã́	look (v.)	hê	leech	hè	six	hê	leech
t͡ɕúŋ	many	pʰùŋ	moutain	zám	urine	jàu	sheep	kíe	break (v.)
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
mâ	tail	mìe	face	bíe	defecate (v.)	mɯ́ə	rub (v.)	mɯ̂ə	brother-in-law
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
t͡sʰɯ̂	liver	tʰɯ́m	tree	zám	urine	làm	fathom	pʰùŋ	moutain
kɕìe	knife	kíe	break (v.)	xúi	late	xui	wither	xúi	skin
rɯ́ə	ribcage	rɯ̃́ə	finger	r̥ɯ̃̀ə	headlouse	r̥ɯ̀ə̃	alive, be (v.)	r̥ɯ̃̀ə	headlouse
kxɯ̂	grasshopper	kxɯ̂	grasshopper	kxɯ̂	grasshopper	kʰr̥û	throat	jàu	sheep
kõ̀	back	kṍ	river	kṍ	river	kú	nine	kù	twenty
nỳ	laugh	nỳ	laugh	nɯ̀	child	nɯ	mother-in-law	nɯ	mother-in-law
ɕí	thick	χà	shout	sã	road/path	zá	snail	zà	spear
mùə	sister-in-law	mûə	itch	búʔ	burst (v.)	mìe	face	mɯ̂ə	brother-in-law
ŋõ̀	bear	ŋõ̀	bear	ŋûə	fry (v.)	ɲùe	pus	ŋìe	freshwater eel
t͡sɯ̂	bile	tʰi	resemble/be like	tí	sharpen knife	tʰé	kill (v.)	tî	bird
nî	ear	ná	stick	na	stick (v.)	ná	hurt	nâ	two
t͡ɕúŋ	many	lùŋ	termite	pʰùŋ	moutain	lũŋ	stone	lũŋ	stone
t͡sỳ	egg	t͡sỳ	egg	rù	bone	rû	1pl	rũ̀	add together
t͡ɕî	necklace	ká	bite	ka	kidney	ká	kidney	ká	bite
làm	fathom	zám	urine	tʰɯ́m	tree	lùŋ	termite	r̥ɯ̀ə̃	alive, be (v.)
t͡ɕʰùə	dig	xúi	skin	xúi	skin	xui	wither	xúi	late
pv	father-in-law	ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake
zɯ́	black	zɯ́	black	sxùŋ	day	psɯ́n	clothing	psɯ́n	clothing
bíe	defecate (v.)	pʰùŋ	moutain	tʰɯ́m	tree	mìe	face	búʔ	burst (v.)
ka	kidney	ka	kidney	ká	kidney	kíe	break (v.)	xúi	late
pí	smal intestine	pi	brother of male (younger)	pî	father	pé	fart	pá	right hand
ka	kidney	ká	bite	ká	kidney	ká	bite	ká	cut wood (v.)
pʰùŋ	moutain	t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone	lũŋ	stone
làm	fathom	zám	urine	tʰɯ́m	tree	lùŋ	termite	nɯ̃́ə	think (v.)
lùŋ	termite	lũŋ	stone	lũŋ	stone	làm	fathom	lɯə̃	placenta/afterbirth
sú	scoop out	sú	scoop out	t͡ɕúŋ	many	lùŋ	termite	lũŋ	stone
lyî	roll	luə	field	zúə	sister, younger  of male	lùŋ	termite	lùo	words/speech
pv	father-in-law	ŋõ̀	bear	ŋõ̀	bear	ɹɯ́	snake	ɹɯ́	snake
nə́	seven	nə̀	leaf	nə́	seven	nə̀	nose	nõ̀	smell/sniff (v.)
tχa	see/know	tχâ	fruit	tsɯ́	touch (v.)	tsɯ	antler (of deer)	pχá	thigh
lùŋ	termite	lũŋ	stone	lũŋ	stone	làm	fathom	lɯə̃	placenta/afterbirth
bíe	defecate (v.)	prí	fly (v.)	pʰr̻í	beautiful	mìe	face	pɯə	mushroom species
xúi	skin	xui	wither	xúi	skin	xúi	late	kúe	copulate (v.)/have intercourse
pʰùŋ	moutain	tʰɯ́m	tree	lùŋ	termite	t͡ɕúŋ	many	lũŋ	stone
t͡sý	grandchild	t͡sý	grandchild	rù	bone	rû	1pl	rũ̀	add together
kxùə	dirty	kuə	pestle	kûə	head	kúə	bone	kúə	mortar
pû	belly	pû	belly	pʰùŋ	moutain	búʔ	burst (v.)	lùŋ	termite
làm	fathom	zám	urine	líe	forget (v.)	líe	easy/cheap	rɯ́ə	ribcage
